item,itemLabel,praenomenLabel,nomenLabel,cognomenLabel,gensLabel,sexeLabel,date_naissance,lieu_naissance,date_mort,lieu_mort,pere,mere
http://www.wikidata.org/entity/Q16189882,Cornelia,,Cornelia,,Cornelii,féminin,,http://www.wikidata.org/entity/Q1747689,t1710286482,t1710286575,t1710286620,t1710286483
http://www.wikidata.org/entity/Q16190276,Marcus Titinius Curvus,Marcus,Titinius,Curvus,Titinii,masculin,,http://www.wikidata.org/entity/Q1747689,t1710286513,t1710286592,t1710286550,t1710286457
http://www.wikidata.org/entity/Q18244288,Claudius Unimanus,t1714373013,Claudius,Unimanus,Claudii,masculin,,http://www.wikidata.org/entity/Q1747689,,t1714373053,t1714373073,t1714373030
http://www.wikidata.org/entity/Q18434263,Lucius Licinius Murena,Lucius,Licinius,Murena,Licinii,masculin,,,,,,
http://www.wikidata.org/entity/Q19715326,Marcus Laetorius Plancianus,Marcus,Laetorius,Plancianus,Laetorii,masculin,,http://www.wikidata.org/entity/Q1747689,t2250038226,t2250038218,t2250038219,t2250038215
http://www.wikidata.org/entity/Q20002133,Gaius Afranius Stellio,Caius,Afranius,Stellio,Afranii,masculin,,http://www.wikidata.org/entity/Q1747689,t2249879520,t2249879546,t2249879523,t2249879542
http://www.wikidata.org/entity/Q20002252,Gaius Hostilius,Caius,Hostilius,Tubulus,Hostilii,masculin,t2250011835,t2250011838,t2250011840,t2250011823,http://www.wikidata.org/entity/Q11016974,t2250011841
http://www.wikidata.org/entity/Q20002267,Caius Livius Drusus,Caius,Livius,Drusus,Livii,masculin,-0159-01-01T00:00:00Z,http://www.wikidata.org/entity/Q1747689,-0099-01-01T00:00:00Z,t2240559270,http://www.wikidata.org/entity/Q1270114,t2240559268
http://www.wikidata.org/entity/Q20002290,Gaius Minucius Augurinus,Caius,Minucius,Augurinus,Minucii,masculin,,http://www.wikidata.org/entity/Q1747689,t2249879538,t2249879544,t2249879529,t2249879549
http://www.wikidata.org/entity/Q20002298,Gaius Ampius,Caius,Ampius,,Ampii,masculin,,http://www.wikidata.org/entity/Q1747689,t2249879725,t2249879721,t2249879719,t2249879724
http://www.wikidata.org/entity/Q20003105,Hispala Faecenia,Hispala,Faecenia,,Faecenia gens,féminin,,http://www.wikidata.org/entity/Q1747689,t2248872246,t2248872245,t2248872258,t2248872255
http://www.wikidata.org/entity/Q20005220,Lucius Licinius Lucullus,Lucius,Licinius,Lucullus,Licinii,masculin,,http://www.wikidata.org/entity/Q1747689,t2249481271,t2249481296,t2249481279,t2249481294
http://www.wikidata.org/entity/Q20005249,Lucius Plautius Hypsaeus,Lucius,Plautius,Hypsaeus,Plautii,masculin,,,,,http://www.wikidata.org/entity/Q11934147,
http://www.wikidata.org/entity/Q20005258,Lucius Valerius Antias,Lucius,Valerius,Antias,Valerii,masculin,,http://www.wikidata.org/entity/Q1747689,t1447091330,t1447091336,t1447091358,t1447091318
http://www.wikidata.org/entity/Q20005258,Lucius Valerius Antias,Lucius,Valerius,Antias,Valerii,masculin,,http://www.wikidata.org/entity/Q1747689,t1447091349,t1447091336,t1447091358,t1447091318
http://www.wikidata.org/entity/Q20005258,Lucius Valerius Antias,Lucius,Valerius,Antias,Valerii,masculin,,http://www.wikidata.org/entity/Q1747689,t1447091330,t1447091367,t1447091358,t1447091318
http://www.wikidata.org/entity/Q20005258,Lucius Valerius Antias,Lucius,Valerius,Antias,Valerii,masculin,,http://www.wikidata.org/entity/Q1747689,t1447091349,t1447091367,t1447091358,t1447091318
http://www.wikidata.org/entity/Q20005258,Lucius Valerius Antias,Lucius,Valerius,Antias,Valerii,masculin,,http://www.wikidata.org/entity/Q1747689,t1447091330,t1447091336,t1447091402,t1447091318
http://www.wikidata.org/entity/Q20005258,Lucius Valerius Antias,Lucius,Valerius,Antias,Valerii,masculin,,http://www.wikidata.org/entity/Q1747689,t1447091349,t1447091336,t1447091402,t1447091318
http://www.wikidata.org/entity/Q20005258,Lucius Valerius Antias,Lucius,Valerius,Antias,Valerii,masculin,,http://www.wikidata.org/entity/Q1747689,t1447091330,t1447091367,t1447091402,t1447091318
http://www.wikidata.org/entity/Q20005258,Lucius Valerius Antias,Lucius,Valerius,Antias,Valerii,masculin,,http://www.wikidata.org/entity/Q1747689,t1447091349,t1447091367,t1447091402,t1447091318
http://www.wikidata.org/entity/Q20005258,Lucius Valerius Antias,Lucius,Valerius,Antias,Valerii,masculin,,http://www.wikidata.org/entity/Q1747689,t1447091330,t1447091336,t1447091358,t1447091404
http://www.wikidata.org/entity/Q20005258,Lucius Valerius Antias,Lucius,Valerius,Antias,Valerii,masculin,,http://www.wikidata.org/entity/Q1747689,t1447091349,t1447091336,t1447091358,t1447091404
http://www.wikidata.org/entity/Q20005258,Lucius Valerius Antias,Lucius,Valerius,Antias,Valerii,masculin,,http://www.wikidata.org/entity/Q1747689,t1447091330,t1447091367,t1447091358,t1447091404
http://www.wikidata.org/entity/Q20005258,Lucius Valerius Antias,Lucius,Valerius,Antias,Valerii,masculin,,http://www.wikidata.org/entity/Q1747689,t1447091349,t1447091367,t1447091358,t1447091404
http://www.wikidata.org/entity/Q20005258,Lucius Valerius Antias,Lucius,Valerius,Antias,Valerii,masculin,,http://www.wikidata.org/entity/Q1747689,t1447091330,t1447091336,t1447091402,t1447091404
http://www.wikidata.org/entity/Q20005258,Lucius Valerius Antias,Lucius,Valerius,Antias,Valerii,masculin,,http://www.wikidata.org/entity/Q1747689,t1447091349,t1447091336,t1447091402,t1447091404
http://www.wikidata.org/entity/Q721806,Lucius Apustius Fullo,Lucius,Apustius,,Apustii,masculin,-0250-01-01T00:00:00Z,http://www.wikidata.org/entity/Q1747689,-0250-01-01T00:00:00Z,t2257967784,t2257967783,t2257967792
http://www.wikidata.org/entity/Q722307,Cnaeus Manlius Vulso,Cnaeus,Manlius,Vulso,Manlii,masculin,-0300-01-01T00:00:00Z,http://www.wikidata.org/entity/Q220,-0200-01-01T00:00:00Z,http://www.wikidata.org/entity/Q220,t2258157970,t2258157972
http://www.wikidata.org/entity/Q731750,Trebius Niger,t1666553409,Trebius,Niger,Trebii,masculin,,http://www.wikidata.org/entity/Q1747689,t1666553425,t1666553388,t1666553436,t1666553418
http://www.wikidata.org/entity/Q736087,Marcus Iunius Pera,Marcus,Junius,,Junii,masculin,-0300-01-01T00:00:00Z,http://www.wikidata.org/entity/Q1747689,-0260-01-01T00:00:00Z,http://www.wikidata.org/entity/Q220,http://www.wikidata.org/entity/Q324608,t2258156491
http://www.wikidata.org/entity/Q736357,Eunus,,,,,masculin,-0200-01-01T00:00:00Z,http://www.wikidata.org/entity/Q617550,-0131-01-01T00:00:00Z,t2284097808,t2284097809,t2284097806
http://www.wikidata.org/entity/Q746582,Publius Licinius Crassus,Publius,Licinius,,Licinii,masculin,-0300-01-01T00:00:00Z,http://www.wikidata.org/entity/Q1747689,-0260-01-01T00:00:00Z,t2258188297,t2258188293,t2258188295
http://www.wikidata.org/entity/Q763405,Lucius Aemilius Regillus,Lucius,Aemilius,Regillus,Aemilii,masculin,-0300-01-01T00:00:00Z,http://www.wikidata.org/entity/Q1747689,-0200-01-01T00:00:00Z,t2258141381,http://www.wikidata.org/entity/Q11935129,t2258141383
http://www.wikidata.org/entity/Q772811,Aulus Hostilius Mancinus,Aulus,Hostilius,Mancinus,Hostilii,masculin,-0300-01-01T00:00:00Z,t2258239099,-0200-01-01T00:00:00Z,t2258239101,http://www.wikidata.org/entity/Q97139370,t2258239097
http://www.wikidata.org/entity/Q772838,Aulus Manlius Torquatus,Aulus,Manlius,Torquatus,Manlii,masculin,-0300-01-01T00:00:00Z,http://www.wikidata.org/entity/Q1747689,-0200-01-01T00:00:00Z,t2258296022,t2258296018,t2258296024
http://www.wikidata.org/entity/Q772848,Aulus Manlius Torquatus Atticus,Aulus,Manlius,Atticus,Manlii,masculin,-0250-01-01T00:00:00Z,http://www.wikidata.org/entity/Q1747689,-0300-01-01T00:00:00Z,t2258262097,http://www.wikidata.org/entity/Q541532,t2258262101
http://www.wikidata.org/entity/Q772848,Aulus Manlius Torquatus Atticus,Aulus,Manlius,Torquatus,Manlii,masculin,-0250-01-01T00:00:00Z,http://www.wikidata.org/entity/Q1747689,-0300-01-01T00:00:00Z,t2258262097,http://www.wikidata.org/entity/Q541532,t2258262101
http://www.wikidata.org/entity/Q773056,Aulus Postumius Albinus Luscus,Aulus,Postumius,Albinus,Postumii,masculin,-0300-01-01T00:00:00Z,http://www.wikidata.org/entity/Q1747689,-0200-01-01T00:00:00Z,t2258233423,t2258233420,t2258233421
http://www.wikidata.org/entity/Q773056,Aulus Postumius Albinus Luscus,Aulus,Postumius,Luscus,Postumii,masculin,-0300-01-01T00:00:00Z,http://www.wikidata.org/entity/Q1747689,-0200-01-01T00:00:00Z,t2258233423,t2258233420,t2258233421
http://www.wikidata.org/entity/Q776877,Caius Calpurnius Piso,Caius,Calpurnius,Piso,Calpurnii,masculin,-0229-01-01T00:00:00Z,http://www.wikidata.org/entity/Q1747689,-0179-01-01T00:00:00Z,t2258331714,http://www.wikidata.org/entity/Q857028,t2258331718
http://www.wikidata.org/entity/Q779957,Caius Claudius Pulcher,Caius,Claudius,,Claudii,masculin,-0200-01-01T00:00:00Z,http://www.wikidata.org/entity/Q1747689,-0166-01-01T00:00:00Z,t2258319087,http://www.wikidata.org/entity/Q382007,t2258319080
http://www.wikidata.org/entity/Q781626,Marcus Atilius Regulus,Marcus,Atilius,Regulus,Atilii,masculin,-0300-01-01T00:00:00Z,http://www.wikidata.org/entity/Q220,-0260-01-01T00:00:00Z,http://www.wikidata.org/entity/Q220,http://www.wikidata.org/entity/Q318718,t2258222465
http://www.wikidata.org/entity/Q857028,Caius Calpurnius Piso,Caius,Calpurnius,Piso,Calpurnii,masculin,-0250-01-01T00:00:00Z,http://www.wikidata.org/entity/Q1747689,t1936463448,t1936463485,http://www.wikidata.org/entity/Q102349608,t1936463490
http://www.wikidata.org/entity/Q857110,Caius Sulpicius Paterculus,Caius,Sulpicius,Paterculus,Sulpicii,masculin,-0300-01-01T00:00:00Z,http://www.wikidata.org/entity/Q1747689,-0300-01-01T00:00:00Z,t2258386231,t2258386227,t2258386230
http://www.wikidata.org/entity/Q867394,Lucius Cincius Alimentus,Lucius,Cincius,Q99895922,Cincii,masculin,-0300-01-01T00:00:00Z,http://www.wikidata.org/entity/Q1747689,t2258355895,t2258355896,http://www.wikidata.org/entity/Q99896748,t2258355893
http://www.wikidata.org/entity/Q868058,Cnaeus Cornelius Lentulus,Cnaeus,Cornelius,,Cornelii,masculin,-0300-01-01T00:00:00Z,http://www.wikidata.org/entity/Q1747689,-0183-01-01T00:00:00Z,http://www.wikidata.org/entity/Q220,http://www.wikidata.org/entity/Q934699,t2258379026
http://www.wikidata.org/entity/Q868070,Cnaeus Servilius Caepio,Cnaeus,Servilius,,Servilii,masculin,-0300-01-01T00:00:00Z,http://www.wikidata.org/entity/Q1747689,-0200-01-01T00:00:00Z,http://www.wikidata.org/entity/Q220,http://www.wikidata.org/entity/Q446819,t2258367886
http://www.wikidata.org/entity/Q868074,Cnaeus Servilius Caepio,Cnaeus,Servilius,,Servilii,masculin,-0300-01-01T00:00:00Z,http://www.wikidata.org/entity/Q1747689,-0300-01-01T00:00:00Z,t2258372246,t2258372245,t2258372249
http://www.wikidata.org/entity/Q897654,Publius Cornelius Scipio Asina,Publius,Cornelius,Scipio,Cornelii,masculin,-0300-01-01T00:00:00Z,http://www.wikidata.org/entity/Q1747689,t2258440060,t2258440059,http://www.wikidata.org/entity/Q453853,t2258440062
http://www.wikidata.org/entity/Q919223,Publius Cornelius Cethegus,Publius,Cornelius,,Cornelii,masculin,-0300-01-01T00:00:00Z,http://www.wikidata.org/entity/Q1747689,-0260-01-01T00:00:00Z,t2258532391,t2258532392,t2258532394
http://www.wikidata.org/entity/Q921791,Servius Cornelius Lentulus,Servius,Cornelius,,Cornelii,masculin,-0200-01-01T00:00:00Z,http://www.wikidata.org/entity/Q1747689,-0200-01-01T00:00:00Z,t298398597,http://www.wikidata.org/entity/Q10843902,t298398603
http://www.wikidata.org/entity/Q929472,Publius Licinius Crassus Dives,Publius,Licinius,Crassus,Licinii,masculin,-0300-01-01T00:00:00Z,http://www.wikidata.org/entity/Q1747689,-0182-01-01T00:00:00Z,t2258640018,http://www.wikidata.org/entity/Q29516851,t2258640025
http://www.wikidata.org/entity/Q929472,Publius Licinius Crassus Dives,Publius,Licinius,Dives,Licinii,masculin,-0300-01-01T00:00:00Z,http://www.wikidata.org/entity/Q1747689,-0182-01-01T00:00:00Z,t2258640018,http://www.wikidata.org/entity/Q29516851,t2258640025
http://www.wikidata.org/entity/Q929498,Quintus Caecilius Metellus,Quintus,Caecilius,Metellus,Caecilii,masculin,-0249-01-01T00:00:00Z,http://www.wikidata.org/entity/Q1747689,-0174-01-01T00:00:00Z,t2258570515,http://www.wikidata.org/entity/Q359810,t2258570518
http://www.wikidata.org/entity/Q934699,Lucius Cornelius Lentulus Caudinus,Lucius,Cornelius,Caudinus,Cornelii,masculin,-0300-01-01T00:00:00Z,http://www.wikidata.org/entity/Q1747689,-0212-01-01T00:00:00Z,t2258664912,http://www.wikidata.org/entity/Q1371755,t2258664910
http://www.wikidata.org/entity/Q934699,Lucius Cornelius Lentulus Caudinus,Lucius,Cornelius,Lentulus,Cornelii,masculin,-0300-01-01T00:00:00Z,http://www.wikidata.org/entity/Q1747689,-0212-01-01T00:00:00Z,t2258664912,http://www.wikidata.org/entity/Q1371755,t2258664910
http://www.wikidata.org/entity/Q935520,Publius Sempronius Tuditanus,Publius,Sempronius,Tuditanus,Sempronii,masculin,-0300-01-01T00:00:00Z,t2258639675,-0200-01-01T00:00:00Z,t2258639692,http://www.wikidata.org/entity/Q97666961,t2258639682
http://www.wikidata.org/entity/Q938426,Spurius Postumius Albinus,Spurius,Postumius,,Postumii,masculin,-0300-01-01T00:00:00Z,http://www.wikidata.org/entity/Q1747689,-0179-01-01T00:00:00Z,http://www.wikidata.org/entity/Q220,http://www.wikidata.org/entity/Q304970,t2258629893
http://www.wikidata.org/entity/Q939456,Quintus Fulvius Flaccus,Quintus,Fulvius,,Fulvii,masculin,-0300-01-01T00:00:00Z,http://www.wikidata.org/entity/Q220,-0260-01-01T00:00:00Z,http://www.wikidata.org/entity/Q220,http://www.wikidata.org/entity/Q710851,t2258657214
http://www.wikidata.org/entity/Q940162,Quintus Marcius Philippus,Quintus,Marcius,Philippus,Marcii,masculin,-0300-01-01T00:00:00Z,t2258601696,-0200-01-01T00:00:00Z,t2258601694,http://www.wikidata.org/entity/Q20005235,t2258601692
http://www.wikidata.org/entity/Q940749,Quintus Minucius Thermus,Quintus,Minucius,,Minucii,masculin,-0300-01-01T00:00:00Z,http://www.wikidata.org/entity/Q1747689,-0187-01-01T00:00:00Z,http://www.wikidata.org/entity/Q41741,t2258624938,t2258624937
http://www.wikidata.org/entity/Q943175,Publius Aelius Paetus,Publius,Aelius,Paetus,Aelii,masculin,-0300-01-01T00:00:00Z,http://www.wikidata.org/entity/Q1747689,-0173-01-01T00:00:00Z,t2258652601,http://www.wikidata.org/entity/Q11944253,t2258652600
http://www.wikidata.org/entity/Q947137,Cnaeus Cornelius Lentulus,Cnaeus,Cornelius,,Cornelii,masculin,-0150-01-01T00:00:00Z,http://www.wikidata.org/entity/Q1747689,-0150-01-01T00:00:00Z,http://www.wikidata.org/entity/Q220,http://www.wikidata.org/entity/Q868058,t2258562356
http://www.wikidata.org/entity/Q947607,Lucius Cornelius Lentulus,Lucius,Cornelius,Lentulus,Cornelii,masculin,-0300-01-01T00:00:00Z,http://www.wikidata.org/entity/Q1747689,-0200-01-01T00:00:00Z,http://www.wikidata.org/entity/Q220,http://www.wikidata.org/entity/Q934699,t2258616131
http://www.wikidata.org/entity/Q947663,Marcus Baebius Tamphilus,Marcus,Baebius,,Baebii,masculin,-0300-01-01T00:00:00Z,http://www.wikidata.org/entity/Q1747689,-0260-01-01T00:00:00Z,t2258655439,http://www.wikidata.org/entity/Q563530,t2258655447
http://www.wikidata.org/entity/Q947736,Caius Atilius Regulus,Caius,Atilius,Regulus,Atilii,masculin,-0300-01-01T00:00:00Z,http://www.wikidata.org/entity/Q1747689,-0224-01-01T00:00:00Z,http://www.wikidata.org/entity/Q3654612,http://www.wikidata.org/entity/Q318718,t2258621203
http://www.wikidata.org/entity/Q949270,Lucius Quinctius Flamininus,Lucius,Quinctius,Flamininus,Quinctii,masculin,-0300-01-01T00:00:00Z,http://www.wikidata.org/entity/Q1747689,-0200-01-01T00:00:00Z,t2258606550,t2258606551,t2258606552
http://www.wikidata.org/entity/Q955084,Marcus Cornelius Cethegus,Marcus,Cornelius,,Cornelii,masculin,-0300-01-01T00:00:00Z,http://www.wikidata.org/entity/Q1747689,-0195-01-01T00:00:00Z,t2258661168,t2258661163,t2258661176
http://www.wikidata.org/entity/Q965435,Caius Atilius Regulus Serranus,Caius,Atilius,Regulus,Atilii,masculin,-0300-01-01T00:00:00Z,http://www.wikidata.org/entity/Q1747689,-0201-01-01T00:00:00Z,t2258601569,http://www.wikidata.org/entity/Q318718,t2258601570
http://www.wikidata.org/entity/Q965435,Caius Atilius Regulus Serranus,Caius,Atilius,Serranus,Atilii,masculin,-0300-01-01T00:00:00Z,http://www.wikidata.org/entity/Q1747689,-0201-01-01T00:00:00Z,t2258601569,http://www.wikidata.org/entity/Q318718,t2258601570
http://www.wikidata.org/entity/Q969126,Spurius Carvilius Maximus Ruga,Spurius,Carvilius,Maximus,Carvilii,masculin,-0300-01-01T00:00:00Z,http://www.wikidata.org/entity/Q1747689,-0210-01-01T00:00:00Z,t2258742438,http://www.wikidata.org/entity/Q1284884,t2258742433
http://www.wikidata.org/entity/Q969126,Spurius Carvilius Maximus Ruga,Spurius,Carvilius,Ruga,Carvilii,masculin,-0300-01-01T00:00:00Z,http://www.wikidata.org/entity/Q1747689,-0210-01-01T00:00:00Z,t2258742438,http://www.wikidata.org/entity/Q1284884,t2258742433
http://www.wikidata.org/entity/Q974502,Gnaeus Fulvius Centumalus,Cnaeus,Fulvius,,Fulvii,masculin,-0300-01-01T00:00:00Z,http://www.wikidata.org/entity/Q1747689,-0260-01-01T00:00:00Z,t2258728133,t2258728132,t2258728139
http://www.wikidata.org/entity/Q974512,Cnaeus Fulvius Centunalus Maximus,Cnaeus,Fulvius,,Fulvii,masculin,-0300-01-01T00:00:00Z,http://www.wikidata.org/entity/Q1747689,-0209-01-01T00:00:00Z,http://www.wikidata.org/entity/Q51938,http://www.wikidata.org/entity/Q974502,t2258751069
http://www.wikidata.org/entity/Q975462,Lucius Manlius Acidinus Fulvianus,Lucius,Manlius,Acidinus,Manlii,masculin,-0300-01-01T00:00:00Z,http://www.wikidata.org/entity/Q1747689,-0260-01-01T00:00:00Z,t2258706814,http://www.wikidata.org/entity/Q710851,t2258706817
http://www.wikidata.org/entity/Q975462,Lucius Manlius Acidinus Fulvianus,Lucius,Fulvius,Acidinus,Manlii,masculin,-0300-01-01T00:00:00Z,http://www.wikidata.org/entity/Q1747689,-0260-01-01T00:00:00Z,t2258706814,http://www.wikidata.org/entity/Q710851,t2258706817
http://www.wikidata.org/entity/Q975462,Lucius Manlius Acidinus Fulvianus,Lucius,Manlius,Fulvianus,Manlii,masculin,-0300-01-01T00:00:00Z,http://www.wikidata.org/entity/Q1747689,-0260-01-01T00:00:00Z,t2258706814,http://www.wikidata.org/entity/Q710851,t2258706817
http://www.wikidata.org/entity/Q975462,Lucius Manlius Acidinus Fulvianus,Lucius,Fulvius,Fulvianus,Manlii,masculin,-0300-01-01T00:00:00Z,http://www.wikidata.org/entity/Q1747689,-0260-01-01T00:00:00Z,t2258706814,http://www.wikidata.org/entity/Q710851,t2258706817
http://www.wikidata.org/entity/Q975462,Lucius Manlius Acidinus Fulvianus,Lucius,Manlius,Acidinus,Fulvii,masculin,-0300-01-01T00:00:00Z,http://www.wikidata.org/entity/Q1747689,-0260-01-01T00:00:00Z,t2258706814,http://www.wikidata.org/entity/Q710851,t2258706817
http://www.wikidata.org/entity/Q975462,Lucius Manlius Acidinus Fulvianus,Lucius,Fulvius,Acidinus,Fulvii,masculin,-0300-01-01T00:00:00Z,http://www.wikidata.org/entity/Q1747689,-0260-01-01T00:00:00Z,t2258706814,http://www.wikidata.org/entity/Q710851,t2258706817
http://www.wikidata.org/entity/Q975462,Lucius Manlius Acidinus Fulvianus,Lucius,Manlius,Fulvianus,Fulvii,masculin,-0300-01-01T00:00:00Z,http://www.wikidata.org/entity/Q1747689,-0260-01-01T00:00:00Z,t2258706814,http://www.wikidata.org/entity/Q710851,t2258706817
http://www.wikidata.org/entity/Q975462,Lucius Manlius Acidinus Fulvianus,Lucius,Fulvius,Fulvianus,Fulvii,masculin,-0300-01-01T00:00:00Z,http://www.wikidata.org/entity/Q1747689,-0260-01-01T00:00:00Z,t2258706814,http://www.wikidata.org/entity/Q710851,t2258706817
http://www.wikidata.org/entity/Q976599,Caius Aurelius Cotta,Caius,Aurelius,Cotta,Aurelii,masculin,-0250-01-01T00:00:00Z,http://www.wikidata.org/entity/Q1747689,-0250-01-01T00:00:00Z,t2258705714,t2258705720,t2258705715
http://www.wikidata.org/entity/Q983290,Lucius Valerius Flaccus,Lucius,Valerius,,Valerii,masculin,-0200-01-01T00:00:00Z,http://www.wikidata.org/entity/Q220,-0151-01-01T00:00:00Z,http://www.wikidata.org/entity/Q220,http://www.wikidata.org/entity/Q430264,t11383959
http://www.wikidata.org/entity/Q984407,Quintus Fulvius Nobilior,Quintus,Fulvius,,Fulvii,masculin,-0300-01-01T00:00:00Z,http://www.wikidata.org/entity/Q220,-0260-01-01T00:00:00Z,http://www.wikidata.org/entity/Q220,http://www.wikidata.org/entity/Q718125,t2265797605
http://www.wikidata.org/entity/Q1025358,Caecilia Metella,,Caecilia,,Cornelii,féminin,-0150-01-01T00:00:00Z,,,,http://www.wikidata.org/entity/Q355768,
http://www.wikidata.org/entity/Q1047983,Marcus Cornelius Cethegus,Marcus,Cornelius,,Cornelii,masculin,-0202-01-01T00:00:00Z,http://www.wikidata.org/entity/Q1747689,-0159-01-01T00:00:00Z,t2258968504,t2258968500,t2258968503
http://www.wikidata.org/entity/Q1091296,Publius Cornelius Rufinus,Publius,Cornelius,,Cornelii,masculin,-0350-01-01T00:00:00Z,http://www.wikidata.org/entity/Q1747689,-0350-01-01T00:00:00Z,t2259131938,t2259131939,t2259131925
http://www.wikidata.org/entity/Q1097304,Claudia Pulcheria,,Claudia,,Claudii,féminin,-0200-01-01T00:00:00Z,http://www.wikidata.org/entity/Q1747689,,t2238025679,http://www.wikidata.org/entity/Q445785,http://www.wikidata.org/entity/Q583523
http://www.wikidata.org/entity/Q1102286,Juventius,t2277659821,Juventius,,Iuventii,masculin,,http://www.wikidata.org/entity/Q1747689,,t2277659817,t2277659823,t2277659825
http://www.wikidata.org/entity/Q1159582,Lucius Ambivius Turpio,Lucius,Ambivius,Turpio,Ambivii,masculin,,http://www.wikidata.org/entity/Q1747689,,t1399274762,t1399274775,t1399274721
http://www.wikidata.org/entity/Q1159587,Lucius Caecilius Metellus,Lucius,Caecilius,Metellus,Caecilii,masculin,,http://www.wikidata.org/entity/Q1747689,t1127554306,t1127554291,http://www.wikidata.org/entity/Q359810,t1127554278
http://www.wikidata.org/entity/Q1159621,Lucius Valerius Flaccus,Lucius,Valerius,,Valerii,masculin,-0300-01-01T00:00:00Z,http://www.wikidata.org/entity/Q220,-0300-01-01T00:00:00Z,t2259293139,t2259293148,t2259293146
http://www.wikidata.org/entity/Q1164947,Marcus Atilius,Marcus,Atilius,,Atilii,masculin,-0200-01-01T00:00:00Z,t1399274772,-0200-01-01T00:00:00Z,t1399274755,t1399274748,t1399274724
http://www.wikidata.org/entity/Q1165004,Marcus Servilius Pulex Geminus,Marcus,Servilius,Geminus,Servilii,masculin,-0234-01-01T00:00:00Z,http://www.wikidata.org/entity/Q1747689,-0174-01-01T00:00:00Z,t2259554239,http://www.wikidata.org/entity/Q1491524,t2259554236
http://www.wikidata.org/entity/Q1181865,Marcus Porcius Cato Salonianus,Marcus,Porcius,Cato,Porcii,masculin,-0153-01-01T00:00:00Z,http://www.wikidata.org/entity/Q1747689,-0200-01-01T00:00:00Z,t2267973247,http://www.wikidata.org/entity/Q180081,http://www.wikidata.org/entity/Q435959
http://www.wikidata.org/entity/Q1215347,Decimus Junius Silanus,Decimus,Junius,Silanus,Junii,masculin,,http://www.wikidata.org/entity/Q1747689,,t2234353215,http://www.wikidata.org/entity/Q102390583,t2234353217
http://www.wikidata.org/entity/Q1232914,Cnaeus Octavius,Cnaeus,Octavius,,Octavii,masculin,-0200-01-01T00:00:00Z,http://www.wikidata.org/entity/Q220,-0161-01-01T00:00:00Z,http://www.wikidata.org/entity/Q849709,http://www.wikidata.org/entity/Q1533142,t1399534259
http://www.wikidata.org/entity/Q1236163,Publius Cornelius Lentulus,Publius,Cornelius,Lentulus,Cornelii,masculin,-0300-01-01T00:00:00Z,http://www.wikidata.org/entity/Q1747689,-0260-01-01T00:00:00Z,t13146519,http://www.wikidata.org/entity/Q2005427,t13146412
http://www.wikidata.org/entity/Q1236409,Lucius Anicius Gallus,Lucius,Anicius,Gallus,Anicii,masculin,-0200-01-01T00:00:00Z,http://www.wikidata.org/entity/Q1747689,-0200-01-01T00:00:00Z,t2259744586,t2259744589,t2259744588
http://www.wikidata.org/entity/Q1241388,Publius Cornelius Scipio Africanus Minor,Publius,Cornelius,Scipio,Cornelii,masculin,-0215-01-01T00:00:00Z,http://www.wikidata.org/entity/Q1747689,-0169-01-01T00:00:00Z,t2264001885,http://www.wikidata.org/entity/Q2253,t2264001886
http://www.wikidata.org/entity/Q1241388,Publius Cornelius Scipio Africanus Minor,Publius,Cornelius,Scipio,Cornelii,masculin,-0215-01-01T00:00:00Z,http://www.wikidata.org/entity/Q1747689,-0166-01-01T00:00:00Z,t2264001885,http://www.wikidata.org/entity/Q2253,t2264001886
http://www.wikidata.org/entity/Q1243124,Agripa Furius Fusus,Agrippa,Furius,Fusus,Furii,masculin,-0450-01-01T00:00:00Z,http://www.wikidata.org/entity/Q220,t2259802870,t2259802867,t2259802865,t2259802868
http://www.wikidata.org/entity/Q1243787,Quintus Aelius Tubero,Quintus,Aelius,Tubero,Aelii,masculin,t1670024340,t1670024353,-0200-01-01T00:00:00Z,t1670024372,t1670024297,t1670024334
http://www.wikidata.org/entity/Q1270114,Caius Livius Drusus,Caius,Livius,Drusus,Livii,masculin,-0250-01-01T00:00:00Z,http://www.wikidata.org/entity/Q1747689,-0250-01-01T00:00:00Z,t2259900271,http://www.wikidata.org/entity/Q20005554,t2259900264
http://www.wikidata.org/entity/Q1275151,Tiberius Sempronius Longus,Tiberius,Sempronius,Longus,Sempronii,masculin,-0300-01-01T00:00:00Z,t2259862278,-0173-01-01T00:00:00Z,t2259862276,http://www.wikidata.org/entity/Q382276,t2259862281
http://www.wikidata.org/entity/Q1275457,Publius Villius Tappulus,Publius,Villius,,Villii,masculin,-0300-01-01T00:00:00Z,http://www.wikidata.org/entity/Q1747689,-0200-01-01T00:00:00Z,t2259888669,t2259888674,t2259888670
http://www.wikidata.org/entity/Q1275675,Marcus Aemilius Lepidus,Marcus,Aemilius,,Aemilii,masculin,-0200-01-01T00:00:00Z,http://www.wikidata.org/entity/Q1747689,-0140-01-01T00:00:00Z,t2259931605,t2259931608,t2259931602
http://www.wikidata.org/entity/Q1275684,Marcus Porcius Cato Licinianus,Marcus,Porcius,Cato,Porcii,masculin,-0191-01-01T00:00:00Z,http://www.wikidata.org/entity/Q220,-0151-01-01T00:00:00Z,http://www.wikidata.org/entity/Q220,http://www.wikidata.org/entity/Q180081,http://www.wikidata.org/entity/Q1281529
