item,itemLabel,praenomenLabel,nomenLabel,cognomenLabel,gensLabel,sexeLabel,date_naissance,lieu_naissanceLabel,date_mort,lieu_mortLabel,pere,mere
http://www.wikidata.org/entity/Q1181865,Marcus Porcius Cato Salonianus,Marcus,Porcius,Cato,Porcii,masculin,-0153-01-01T00:00:00Z,Rome antique,-0200-01-01T00:00:00Z,t2268042388,http://www.wikidata.org/entity/Q180081,http://www.wikidata.org/entity/Q435959
http://www.wikidata.org/entity/Q1181866,Decimus Valerius Asiaticus,Decimus,Valerius,,Valerii,masculin,-0004-01-01T00:00:00Z,Vienna (ville romaine),0047-01-01T00:00:00Z,Rome,,
http://www.wikidata.org/entity/Q1181881,Flavius Decius Paulinus Iunior,,Decius,,Decii,masculin,0600-01-01T00:00:00Z,,0600-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q1196109,Gaius Fabricius Luscinus,Caius,Fabricius,,Fabricii,masculin,-0250-01-01T00:00:00Z,Rome,-0250-01-01T00:00:00Z,t2259751427,t2259751422,t2259751432
http://www.wikidata.org/entity/Q1215136,Sextus Iulius Iullus,Sextus,Julius,Jullus,Julii,masculin,-0500-01-01T00:00:00Z,Rome antique,t2259686250,t2259686246,http://www.wikidata.org/entity/Q542712,t2259686244
http://www.wikidata.org/entity/Q1215147,Lucius Geganius Macerinus,Lucius,Geganius,Macerinus,Geganii,masculin,-0450-01-01T00:00:00Z,Rome antique,-0450-01-01T00:00:00Z,t2259658597,t2259658599,t2259658601
http://www.wikidata.org/entity/Q1215156,Caius Horatius Pulvillus,Caius,Horatius,Pulvillus,Horatii,masculin,-0600-01-01T00:00:00Z,t2259654650,-0452-01-01T00:00:00Z,t2259654648,http://www.wikidata.org/entity/Q722098,t2259654649
http://www.wikidata.org/entity/Q1215165,Marcus Roscius Coelius,Marcus,Roscius,,Roscii,masculin,0100-01-01T00:00:00Z,,0100-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q1215172,Caius Veturius Cicurinus,Caius,Veturius,Cicurinus,Veturii,masculin,-0500-01-01T00:00:00Z,Rome antique,,Rome antique,http://www.wikidata.org/entity/Q784108,t2259692325
http://www.wikidata.org/entity/Q1215182,Lucio Lucrezio Tricipitino Flavo,Lucius,Lucretius,Tricipitinus,Lucretii,masculin,-0500-01-01T00:00:00Z,Rome,-0400-01-01T00:00:00Z,t2259765216,http://www.wikidata.org/entity/Q1223506,t2259765218
http://www.wikidata.org/entity/Q1215182,Lucio Lucrezio Tricipitino Flavo,Lucius,Lucretius,Tricipitinus,Lucretii,masculin,-0500-01-01T00:00:00Z,t2259765221,-0400-01-01T00:00:00Z,t2259765216,http://www.wikidata.org/entity/Q1223506,t2259765218
http://www.wikidata.org/entity/Q1225290,Titus Romilius Rocus Vaticanus,Titus,Romilius,,Romilii,masculin,-0450-01-01T00:00:00Z,Rome antique,-0450-01-01T00:00:00Z,Rome antique,t2259988842,t2259988845
http://www.wikidata.org/entity/Q1225299,Cnaeus Arrius Antoninus,Cnaeus,Arrius,Antoninus,Arrii,masculin,0031-01-01T00:00:00Z,,,,,
http://www.wikidata.org/entity/Q1225311,Spurius Nautius Rutilus,Spurius,Nautius,Rutilus,Nautii,masculin,-0450-01-01T00:00:00Z,Rome antique,t2259912427,t2259912426,t2259912433,t2259912432
http://www.wikidata.org/entity/Q1225327,Marcus Valerius Maximus Lactuca,Marcus,Valerius,Maximus,Valerii,masculin,-0500-01-01T00:00:00Z,Rome antique,-0500-01-01T00:00:00Z,t2259806503,http://www.wikidata.org/entity/Q15034789,t2259806515
http://www.wikidata.org/entity/Q1225336,Caius Bruttius Praesens,Caius,Bruttius,Praesens,Bruttii,masculin,0150-01-01T00:00:00Z,,0300-01-01T00:00:00Z,,http://www.wikidata.org/entity/Q728993,
http://www.wikidata.org/entity/Q1225345,Marcus Postumius Albinus Regillensis,Marcus,Postumius,Albinus,Postumii,masculin,-0450-01-01T00:00:00Z,Rome antique,t2259807912,t2259807907,http://www.wikidata.org/entity/Q787709,t2259807919
http://www.wikidata.org/entity/Q1225345,Marcus Postumius Albinus Regillensis,Marcus,Postumius,Regillensis,Postumii,masculin,-0450-01-01T00:00:00Z,Rome antique,t2259807912,t2259807907,http://www.wikidata.org/entity/Q787709,t2259807919
http://www.wikidata.org/entity/Q1225430,Potitus Valerius Messalla,Potitus,Valerius,Messalla,Valerii,masculin,-0069-01-01T00:00:00Z,Rome antique,-0016-01-01T00:00:00Z,t2259877432,http://www.wikidata.org/entity/Q508134,t2259877430
http://www.wikidata.org/entity/Q1225441,Publius Valerius Publicola,Publius,Valerius,Publicola,Valerii,masculin,-0600-01-01T00:00:00Z,t2259934064,-0459-01-01T00:00:00Z,Capitole,http://www.wikidata.org/entity/Q318726,t2259934062
http://www.wikidata.org/entity/Q1225670,Marcus Pœtelius Libo,Marcus,Poetelius,,Poetelii,masculin,-0349-01-01T00:00:00Z,Rome antique,-0250-01-01T00:00:00Z,t2259949406,t2259949411,t2259949415
http://www.wikidata.org/entity/Q1225680,Titus Menenius Agrippae Lanatus,Titus,Menenius,Lanatus,Menenii,masculin,-0550-01-01T00:00:00Z,t2259936207,-0475-01-01T00:00:00Z,t2259936204,http://www.wikidata.org/entity/Q396971,t2259936209
http://www.wikidata.org/entity/Q1225685,Quintus Plautius,Quintus,Plautius,,Plautii,masculin,0100-01-01T00:00:00Z,t2264229182,t2264229181,t2264229177,http://www.wikidata.org/entity/Q351771,http://www.wikidata.org/entity/Q25478264
http://www.wikidata.org/entity/Q1225697,Marcus Fabius Dorsuo,Marcus,Fabius,,Fabii,masculin,-0350-01-01T00:00:00Z,Rome antique,-0400-01-01T00:00:00Z,t2259895782,t2259895781,t2259895783
http://www.wikidata.org/entity/Q1225700,Lucius Titinius Pansa Saccus,Lucius,Titinius,Pansa,Titinii,masculin,-0450-01-01T00:00:00Z,Rome antique,-0450-01-01T00:00:00Z,t2259936203,t2259936213,t2259936214
http://www.wikidata.org/entity/Q1225700,Lucius Titinius Pansa Saccus,Lucius,Titinius,Saccus,Titinii,masculin,-0450-01-01T00:00:00Z,Rome antique,-0450-01-01T00:00:00Z,t2259936203,t2259936213,t2259936214
http://www.wikidata.org/entity/Q1225891,Lupicinus,,Flavius,,Flavii,masculin,0350-01-01T00:00:00Z,,,,,
http://www.wikidata.org/entity/Q1226028,Quintus Poppaeus Secundus,Quintus,Poppaeus,Secundus,Poppaei,masculin,-0050-01-01T00:00:00Z,,,,,
http://www.wikidata.org/entity/Q12286138,Marcus Servilius Fabianus Maximus,Marcus,Servilius,,Servilii,masculin,0150-01-01T00:00:00Z,,,,,
http://www.wikidata.org/entity/Q12286139,Marcus Silius,Marcus,,,,masculin,,,,,,
http://www.wikidata.org/entity/Q12295763,Sulpicia Camerina,,Sulpicia,Camerina,Sulpicii,féminin,,,,,http://www.wikidata.org/entity/Q1241566,
http://www.wikidata.org/entity/Q12295764,Sulpicia Praetextata,,Sulpicia,,Sulpicii,féminin,0030-01-01T00:00:00Z,,t2286403232,,http://www.wikidata.org/entity/Q12282847,
http://www.wikidata.org/entity/Q12296262,Terentius Strabo Erucius Homullus,,Erucius,,Erucii,masculin,0050-01-01T00:00:00Z,,,,,
http://www.wikidata.org/entity/Q12296316,Tiberius Catius Caesius Fronto,Tiberius,Caesius,,Caesii,masculin,0100-01-01T00:00:00Z,,0109-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q437760,Bonosus,,,,,masculin,0300-01-01T00:00:00Z,Hispanie,0281-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q437869,Évagre le Pontique,,,,,masculin,0345-01-01T00:00:00Z,Ibora,0399-01-01T00:00:00Z,Égypte,,
http://www.wikidata.org/entity/Q2236673,Tiberius Claudius Nero,Tiberius,Claudius,Nero,Claudii,masculin,-0105-01-01T00:00:00Z,Rome antique,-0001-01-01T00:00:00Z,t2243825605,t2243825611,t2243825608
http://www.wikidata.org/entity/Q2236673,Tiberius Claudius Nero,Tiberius,Claudius,Nero,Claudii,masculin,-0104-01-01T00:00:00Z,Rome antique,-0001-01-01T00:00:00Z,t2243825605,t2243825611,t2243825608
http://www.wikidata.org/entity/Q2238137,Gaius Aburius,Caius,Aburius,,Aburii,masculin,-0300-01-01T00:00:00Z,t2262203393,-0200-01-01T00:00:00Z,t2262203399,t2262203396,t2262203398
http://www.wikidata.org/entity/Q2240081,Lucius Pomponius,Lucius,Pomponius,,Pomponii,masculin,-0099-01-01T00:00:00Z,Bologne,-0084-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q2248247,Quintus Terentius Scaurus,Quintus,Terentius,Scaurus,Terentii,masculin,0201-01-01T00:00:00Z,,0301-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q2265969,Sextus Calpurnius Agricola,Sextus,Calpurnius,Agricola,Calpurnii,masculin,0125-01-01T00:00:00Z,,0169-01-01T00:00:00Z,Dacie,,
http://www.wikidata.org/entity/Q2268436,Alfidia,t2262145662,Alfidia,,Alfidii,féminin,-0050-01-01T00:00:00Z,Rome antique,-0050-01-01T00:00:00Z,t2262145663,t2262145667,t2262145668
http://www.wikidata.org/entity/Q2269678,Procopius Anthemius,,Flavius,,Flavii,masculin,0450-01-01T00:00:00Z,,0501-01-01T00:00:00Z,,http://www.wikidata.org/entity/Q211772,http://www.wikidata.org/entity/Q380773
http://www.wikidata.org/entity/Q2270111,Materne de Milan,t19408277,t19408300,Maternus,t19408274,masculin,0201-01-01T00:00:00Z,,0328-07-18T00:00:00Z,Milan,,
http://www.wikidata.org/entity/Q2271381,Agricola,,Flavius,Agricola,Flavii,masculin,0365-01-01T00:00:00Z,,0421-01-01T00:00:00Z,,http://www.wikidata.org/entity/Q5382055,
http://www.wikidata.org/entity/Q2271852,Anatolius,,,,,masculin,0421-01-01T00:00:00Z,,0451-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q2274307,Servius Cornelius Scipio Salvidienus Orfitus,Servius,,,,masculin,0100-01-01T00:00:00Z,,0093-01-01T00:00:00Z,,http://www.wikidata.org/entity/Q1227238,
http://www.wikidata.org/entity/Q2274319,Servius Sulpicius Galba,Servius,Sulpicius,,Sulpicii,masculin,-0300-01-01T00:00:00Z,Rome antique,-0198-01-01T00:00:00Z,Rome,t585262380,t585262426
http://www.wikidata.org/entity/Q2274948,Philostrate d'Athènes,Lucius,Flavius,,Flavii,masculin,0170-01-01T00:00:00Z,Lemnos,0250-01-01T00:00:00Z,Athènes,http://www.wikidata.org/entity/Q11922080,
http://www.wikidata.org/entity/Q2275435,Cornelia Supera,Caia,Cornelia,,Cornelii,féminin,0200-01-01T00:00:00Z,,,,,
http://www.wikidata.org/entity/Q2275573,Publius Sextius Naso,Publius,Sextius,Naso,Sextii,masculin,-0100-01-01T00:00:00Z,Rome antique,-0100-01-01T00:00:00Z,t860178977,t860178942,t860178925
http://www.wikidata.org/entity/Q2275575,Sextus Cornelius Clemens,Sextus,Cornelius,,Cornelii,masculin,0100-01-01T00:00:00Z,,,,,
http://www.wikidata.org/entity/Q2275586,Sextus Baius Pudens,Sextus,Baius,Pudens,Baii,masculin,0200-01-01T00:00:00Z,,,,,
http://www.wikidata.org/entity/Q2275596,Sextus Cornelius Repentinus,Sextus,Cornelius,,Cornelii,masculin,0100-01-01T00:00:00Z,,0200-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q2280204,Pythodoris de Trallès,,,,,féminin,-0029-01-01T00:00:00Z,Smyrne,0038-01-01T00:00:00Z,Sinop,http://www.wikidata.org/entity/Q3298190,http://www.wikidata.org/entity/Q458397
http://www.wikidata.org/entity/Q2280783,Anicius Petronius Probus,t1944444085,Anicius,Probus,Anicii,masculin,0350-01-01T00:00:00Z,,,,http://www.wikidata.org/entity/Q1542092,http://www.wikidata.org/entity/Q1154373
http://www.wikidata.org/entity/Q2280783,Anicius Petronius Probus,t1944444085,Petronius,Probus,Anicii,masculin,0350-01-01T00:00:00Z,,,,http://www.wikidata.org/entity/Q1542092,http://www.wikidata.org/entity/Q1154373
http://www.wikidata.org/entity/Q2280783,Anicius Petronius Probus,t1944444085,Anicius,Probus,Petronii,masculin,0350-01-01T00:00:00Z,,,,http://www.wikidata.org/entity/Q1542092,http://www.wikidata.org/entity/Q1154373
http://www.wikidata.org/entity/Q2280783,Anicius Petronius Probus,t1944444085,Petronius,Probus,Petronii,masculin,0350-01-01T00:00:00Z,,,,http://www.wikidata.org/entity/Q1542092,http://www.wikidata.org/entity/Q1154373
http://www.wikidata.org/entity/Q2280800,Publius Aelius Hadrianus Afer,Publius,Aelius,Hadrianus,Aelii,masculin,0001-01-01T00:00:00Z,,,,http://www.wikidata.org/entity/Q4687704,http://www.wikidata.org/entity/Q7879756
http://www.wikidata.org/entity/Q2280800,Publius Aelius Hadrianus Afer,Publius,Aelius,Afer,Aelii,masculin,0001-01-01T00:00:00Z,,,,http://www.wikidata.org/entity/Q4687704,http://www.wikidata.org/entity/Q7879756
http://www.wikidata.org/entity/Q2280870,Anthimus de Rome,,,,,masculin,,,0303-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q2289711,Anicius Auchenius Bassus,,Anicius,,Anicii,masculin,0350-01-01T00:00:00Z,,,,http://www.wikidata.org/entity/Q1174111,
http://www.wikidata.org/entity/Q2292079,Caius Posthumus Dardanus,t19408267,Claudius,,Claudii,masculin,0350-01-01T00:00:00Z,,,,,
http://www.wikidata.org/entity/Q2292441,Cocceius Auctus,Lucius,Cocceius,,Cocceii,masculin,-0001-01-01T00:00:00Z,,0100-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q2292963,Pilia,,Pilia,,Pilii,féminin,,,,,http://www.wikidata.org/entity/Q104671723,
http://www.wikidata.org/entity/Q2293889,Tranquilline,,Furia,,Furii,féminin,0225-01-01T00:00:00Z,,t2260796124,,http://www.wikidata.org/entity/Q534464,
http://www.wikidata.org/entity/Q2295117,Felix,t1675476678,t1675476655,Felix,t1675476684,masculin,0480-01-01T00:00:00Z,,0511-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q2303859,Terenzio Rufo,,,,,masculin,0001-01-01T00:00:00Z,,,,,
http://www.wikidata.org/entity/Q2312613,Nummius Æmilianus Dexter,t2287335788,Flavius,Aemilianus,Nummii,masculin,0400-01-01T00:00:00Z,Barcelone,0444-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q2312613,Nummius Æmilianus Dexter,t2287335788,Nummius,Aemilianus,Nummii,masculin,0400-01-01T00:00:00Z,Barcelone,0444-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q2312613,Nummius Æmilianus Dexter,t2287335788,Flavius,Dexter,Nummii,masculin,0400-01-01T00:00:00Z,Barcelone,0444-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q2312613,Nummius Æmilianus Dexter,t2287335788,Nummius,Dexter,Nummii,masculin,0400-01-01T00:00:00Z,Barcelone,0444-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q2312613,Nummius Æmilianus Dexter,t2287335788,Flavius,Aemilianus,Flavii,masculin,0400-01-01T00:00:00Z,Barcelone,0444-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q2312613,Nummius Æmilianus Dexter,t2287335788,Nummius,Aemilianus,Flavii,masculin,0400-01-01T00:00:00Z,Barcelone,0444-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q2312613,Nummius Æmilianus Dexter,t2287335788,Flavius,Dexter,Flavii,masculin,0400-01-01T00:00:00Z,Barcelone,0444-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q2312613,Nummius Æmilianus Dexter,t2287335788,Nummius,Dexter,Flavii,masculin,0400-01-01T00:00:00Z,Barcelone,0444-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q2312825,Asinius Gallus,t860455110,Asinius,Gallus,Asinii,masculin,-0005-01-01T00:00:00Z,,0046-01-01T00:00:00Z,,http://www.wikidata.org/entity/Q450708,http://www.wikidata.org/entity/Q232090
http://www.wikidata.org/entity/Q2314576,Spurius Carvilius,Spurius,Carvilius,,Carvilii,masculin,-0300-01-01T00:00:00Z,Rome antique,-0260-01-01T00:00:00Z,t1133858231,t1133858251,t1133858262
http://www.wikidata.org/entity/Q2321555,Rufrius Crispinus,t1944715188,Rufrius,Crispinus,Rufrii,masculin,,t1944715171,0066-01-01T00:00:00Z,Sardaigne,,
http://www.wikidata.org/entity/Q2321844,Sextus Caecilius Africanus,Sextus,Caecilius,,Caecilii,masculin,0115-01-01T00:00:00Z,,0170-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q2322166,Alypia,,,,,féminin,0467-01-01T00:00:00Z,,,,http://www.wikidata.org/entity/Q211772,http://www.wikidata.org/entity/Q380773
http://www.wikidata.org/entity/Q2327351,Chrysogone d'Aquilée,,,,,masculin,0250-01-01T00:00:00Z,,0303-01-01T00:00:00Z,Aquilée,,
http://www.wikidata.org/entity/Q2330266,Delphin de Bordeaux,,,,,masculin,0380-01-01T00:00:00Z,Aquitaine,0500-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q2331658,Titus Statilius Taurus,Titus,Statilius,,Statilii,masculin,-0059-01-01T00:00:00Z,Rome,-0009-01-01T00:00:00Z,Haut Empire romain,t2264688938,t2264688937
http://www.wikidata.org/entity/Q2331658,Titus Statilius Taurus,Titus,Statilius,,Statilii,masculin,-0059-01-01T00:00:00Z,Rome,-0009-01-01T00:00:00Z,République romaine tardive,t2264688938,t2264688937
http://www.wikidata.org/entity/Q2333984,Statius Sebosus,Statius,Statius,,Statii,masculin,,Rome antique,,t306853258,t306853281,t306853241
http://www.wikidata.org/entity/Q2334126,Atilia,,Atilia,,Atilii,féminin,-0050-01-01T00:00:00Z,Rome antique,-0050-01-01T00:00:00Z,t860455111,t860455135,t860455136
http://www.wikidata.org/entity/Q2337379,Magnia Urbica,,,,,féminin,0250-01-01T00:00:00Z,,t1405394141,,,
http://www.wikidata.org/entity/Q2341549,Caius Atilius Bulbus,Caius,Atilius,,Atilii,masculin,-0250-01-01T00:00:00Z,Rome antique,-0250-01-01T00:00:00Z,t2264624303,t2264624298,t2264624300
http://www.wikidata.org/entity/Q2352992,Appius Claudius Russus,Appius,Claudius,,Claudii,masculin,-0250-01-01T00:00:00Z,Rome antique,-0250-01-01T00:00:00Z,t2264668087,http://www.wikidata.org/entity/Q297783,t2264668086
http://www.wikidata.org/entity/Q2357918,Aulus Manlius Vulso,Aulus,Manlius,Vulso,Manlii,masculin,,Rome antique,t2264638271,Rome antique,t2264638273,t2264638275
http://www.wikidata.org/entity/Q2357918,Aulus Manlius Vulso,Aulus,Manlius,Vulso,Manlii,masculin,,Rome antique,t2264638271,Rome antique,t2264638274,t2264638275
http://www.wikidata.org/entity/Q2357918,Aulus Manlius Vulso,Aulus,Manlius,Vulso,Manlii,masculin,,Rome antique,t2264638271,Rome antique,t2264638273,t2264638282
http://www.wikidata.org/entity/Q2357918,Aulus Manlius Vulso,Aulus,Manlius,Vulso,Manlii,masculin,,Rome antique,t2264638271,Rome antique,t2264638274,t2264638282
http://www.wikidata.org/entity/Q2363451,Crescens le Cynique,,,,,masculin,,,,,,
http://www.wikidata.org/entity/Q2364719,Sulpicius Rufus,t1133858227,Sulpicius,Rufus,Sulpicii,masculin,,,0048-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q2367936,Gaius Papirius Carbo,Caius,Papirius,Carbo,Papirii,masculin,-0200-01-01T00:00:00Z,Rome antique,-0200-01-01T00:00:00Z,t19709172,t19709114,t19709125
http://www.wikidata.org/entity/Q2373280,Quintus Aemilius Laetus,Quintus,Aemilius,Laetus,Aemilii,masculin,0200-01-01T00:00:00Z,Sfax,0193-01-01T00:00:00Z,Rome,,
http://www.wikidata.org/entity/Q2376069,Claudius Lysias,t1134132236,Claudius,Lysias,Claudii,masculin,,,,,,
http://www.wikidata.org/entity/Q2378356,Sosia Galla,,Sosia,Galla,Sosii,féminin,,,,,http://www.wikidata.org/entity/Q705416,
http://www.wikidata.org/entity/Q2381819,Mithridate II du Bosphore,Tiberius,,,,masculin,0001-01-01T00:00:00Z,Panticapée,0068-01-01T00:00:00Z,Rome,http://www.wikidata.org/entity/Q2866901,http://www.wikidata.org/entity/Q2720247
http://www.wikidata.org/entity/Q2387141,Calépode de Rome,,,,,masculin,,,0232-01-01T00:00:00Z,Rome,,
http://www.wikidata.org/entity/Q2389098,Galeria Copiola,,Galeria,,Galerii,féminin,-0095-01-01T00:00:00Z,Rome antique,0100-01-01T00:00:00Z,Rome,t1675975599,t1675975564
http://www.wikidata.org/entity/Q2389729,Émérentienne,,,,,féminin,0250-01-01T00:00:00Z,Rome,0304-01-01T00:00:00Z,Rome,,
http://www.wikidata.org/entity/Q2391729,Junia Lepida,,Junia,Lepida,Junii,féminin,0023-01-01T00:00:00Z,,0065-01-01T00:00:00Z,,http://www.wikidata.org/entity/Q1227252,http://www.wikidata.org/entity/Q259576
http://www.wikidata.org/entity/Q2396596,Aulus Licinius Nerva,Aulus,Licinius,Nerva,Licinii,masculin,-0204-01-01T00:00:00Z,Rome antique,t585821973,t585821998,t585821992,t585821999
http://www.wikidata.org/entity/Q2398245,Tiberius Junius Brutus,Tiberius,Junius,Brutus,Junii,masculin,-0600-01-01T00:00:00Z,t2266698044,-0508-01-01T00:00:00Z,Rome,http://www.wikidata.org/entity/Q223440,http://www.wikidata.org/entity/Q55371769
http://www.wikidata.org/entity/Q2403916,Pythagoras,,,,,masculin,0001-01-01T00:00:00Z,,0001-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q2408718,Thalassius,,,,,masculin,0300-01-01T00:00:00Z,,0353-01-01T00:00:00Z,Antioche-sur-l'Oronte,,
http://www.wikidata.org/entity/Q2429935,Quintus Tinneius Rufus,Quintus,Tineius,Rufus,Tineii,masculin,0090-01-01T00:00:00Z,,0101-01-01T00:00:00Z,Roman Palestine,,
http://www.wikidata.org/entity/Q2431305,Tiberius Claudius Aristion,Tiberius,,,,masculin,0100-01-01T00:00:00Z,,,,,
http://www.wikidata.org/entity/Q2431928,Claudius Labeo,,Claudius,,Claudii,masculin,,,,,,
http://www.wikidata.org/entity/Q2437081,Titus Aelius Martialis,Titus,Aelius,Martialis,Aelii,masculin,0100-01-01T00:00:00Z,,,,,
http://www.wikidata.org/entity/Q2437092,Titus Aninius Sextius Florentinus,Marcus,Sextius,,Sextii,masculin,0100-01-01T00:00:00Z,,,,,
http://www.wikidata.org/entity/Q2437092,Titus Aninius Sextius Florentinus,Titus,Sextius,,Sextii,masculin,0100-01-01T00:00:00Z,,,,,
http://www.wikidata.org/entity/Q2437103,Titus Antistius,Titus,Antistius,,Antistii,masculin,-0100-01-01T00:00:00Z,Rome antique,-0060-01-01T00:00:00Z,Corfou,t2216837212,t2216837216
http://www.wikidata.org/entity/Q2437111,Titus Caesernius Quinctianus,Titus,Quinctius,Quinctianus,Quinctii,masculin,0150-01-01T00:00:00Z,Aquilée,0200-01-01T00:00:00Z,,http://www.wikidata.org/entity/Q1624216,
http://www.wikidata.org/entity/Q2437111,Titus Caesernius Quinctianus,Titus,Statius,Quinctianus,Quinctii,masculin,0150-01-01T00:00:00Z,Aquilée,0200-01-01T00:00:00Z,,http://www.wikidata.org/entity/Q1624216,
http://www.wikidata.org/entity/Q2437111,Titus Caesernius Quinctianus,Titus,Caesernius,Quinctianus,Quinctii,masculin,0150-01-01T00:00:00Z,Aquilée,0200-01-01T00:00:00Z,,http://www.wikidata.org/entity/Q1624216,
http://www.wikidata.org/entity/Q2437111,Titus Caesernius Quinctianus,Titus,Quinctius,Macedo,Quinctii,masculin,0150-01-01T00:00:00Z,Aquilée,0200-01-01T00:00:00Z,,http://www.wikidata.org/entity/Q1624216,
http://www.wikidata.org/entity/Q2437111,Titus Caesernius Quinctianus,Titus,Statius,Macedo,Quinctii,masculin,0150-01-01T00:00:00Z,Aquilée,0200-01-01T00:00:00Z,,http://www.wikidata.org/entity/Q1624216,
http://www.wikidata.org/entity/Q2437111,Titus Caesernius Quinctianus,Titus,Caesernius,Macedo,Quinctii,masculin,0150-01-01T00:00:00Z,Aquilée,0200-01-01T00:00:00Z,,http://www.wikidata.org/entity/Q1624216,
http://www.wikidata.org/entity/Q2437111,Titus Caesernius Quinctianus,Titus,Quinctius,Quinctianus,Statii,masculin,0150-01-01T00:00:00Z,Aquilée,0200-01-01T00:00:00Z,,http://www.wikidata.org/entity/Q1624216,
http://www.wikidata.org/entity/Q2437111,Titus Caesernius Quinctianus,Titus,Statius,Quinctianus,Statii,masculin,0150-01-01T00:00:00Z,Aquilée,0200-01-01T00:00:00Z,,http://www.wikidata.org/entity/Q1624216,
http://www.wikidata.org/entity/Q2437111,Titus Caesernius Quinctianus,Titus,Caesernius,Quinctianus,Statii,masculin,0150-01-01T00:00:00Z,Aquilée,0200-01-01T00:00:00Z,,http://www.wikidata.org/entity/Q1624216,
http://www.wikidata.org/entity/Q2437111,Titus Caesernius Quinctianus,Titus,Quinctius,Macedo,Statii,masculin,0150-01-01T00:00:00Z,Aquilée,0200-01-01T00:00:00Z,,http://www.wikidata.org/entity/Q1624216,
http://www.wikidata.org/entity/Q2437111,Titus Caesernius Quinctianus,Titus,Statius,Macedo,Statii,masculin,0150-01-01T00:00:00Z,Aquilée,0200-01-01T00:00:00Z,,http://www.wikidata.org/entity/Q1624216,
http://www.wikidata.org/entity/Q2437111,Titus Caesernius Quinctianus,Titus,Caesernius,Macedo,Statii,masculin,0150-01-01T00:00:00Z,Aquilée,0200-01-01T00:00:00Z,,http://www.wikidata.org/entity/Q1624216,
http://www.wikidata.org/entity/Q2437111,Titus Caesernius Quinctianus,Titus,Quinctius,Quinctianus,Caesernii,masculin,0150-01-01T00:00:00Z,Aquilée,0200-01-01T00:00:00Z,,http://www.wikidata.org/entity/Q1624216,
http://www.wikidata.org/entity/Q2437111,Titus Caesernius Quinctianus,Titus,Statius,Quinctianus,Caesernii,masculin,0150-01-01T00:00:00Z,Aquilée,0200-01-01T00:00:00Z,,http://www.wikidata.org/entity/Q1624216,
http://www.wikidata.org/entity/Q2437111,Titus Caesernius Quinctianus,Titus,Caesernius,Quinctianus,Caesernii,masculin,0150-01-01T00:00:00Z,Aquilée,0200-01-01T00:00:00Z,,http://www.wikidata.org/entity/Q1624216,
http://www.wikidata.org/entity/Q2437111,Titus Caesernius Quinctianus,Titus,Quinctius,Macedo,Caesernii,masculin,0150-01-01T00:00:00Z,Aquilée,0200-01-01T00:00:00Z,,http://www.wikidata.org/entity/Q1624216,
http://www.wikidata.org/entity/Q1230841,Titus Quinctius Poenus Capitolinus Crispinus,Titus,Quinctius,Capitolinus,Quinctii,masculin,-0400-01-01T00:00:00Z,Rome antique,-0400-01-01T00:00:00Z,t2259881890,http://www.wikidata.org/entity/Q1235979,t2259881897
http://www.wikidata.org/entity/Q1230841,Titus Quinctius Poenus Capitolinus Crispinus,Titus,Quinctius,Pennus,Quinctii,masculin,-0400-01-01T00:00:00Z,Rome antique,-0400-01-01T00:00:00Z,t2259881890,http://www.wikidata.org/entity/Q1235979,t2259881897
http://www.wikidata.org/entity/Q1230841,Titus Quinctius Poenus Capitolinus Crispinus,Titus,Quinctius,Crispinus,Quinctii,masculin,-0400-01-01T00:00:00Z,Rome antique,-0400-01-01T00:00:00Z,t2259881890,http://www.wikidata.org/entity/Q1235979,t2259881897
http://www.wikidata.org/entity/Q1230850,Publius Cornelius Lentulus Marcellinus,Publius,Cornelius,Lentulus,Cornelii,masculin,-0051-01-01T00:00:00Z,,,,http://www.wikidata.org/entity/Q721788,
http://www.wikidata.org/entity/Q1230850,Publius Cornelius Lentulus Marcellinus,Publius,Cornelius,Marcellinus,Cornelii,masculin,-0051-01-01T00:00:00Z,,,,http://www.wikidata.org/entity/Q721788,
