item,itemLabel,praenomenLabel,nomenLabel,cognomenLabel,gensLabel,sexeLabel,date_naissance,lieu_naissanceLabel,date_mort,lieu_mortLabel,pere,mere
http://www.wikidata.org/entity/Q20005258,Lucius Valerius Antias,Lucius,Valerius,Antias,Valerii,masculin,,Rome antique,t1447091349,t1447091367,t1447091358,t1447091404
http://www.wikidata.org/entity/Q20005258,Lucius Valerius Antias,Lucius,Valerius,Antias,Valerii,masculin,,Rome antique,t1447091330,t1447091336,t1447091402,t1447091404
http://www.wikidata.org/entity/Q20005258,Lucius Valerius Antias,Lucius,Valerius,Antias,Valerii,masculin,,Rome antique,t1447091349,t1447091336,t1447091402,t1447091404
http://www.wikidata.org/entity/Q1533112,Marcus Aemilius Paullus,Marcus,Aemilius,,Aemilii,masculin,-0300-01-01T00:00:00Z,Rome antique,-0300-01-01T00:00:00Z,t2263473879,http://www.wikidata.org/entity/Q1306266,t2263473876
http://www.wikidata.org/entity/Q1533143,Cnaeus Octavius Rufus,Cnaeus,Octavius,Rufus,Octavii,masculin,-0300-01-01T00:00:00Z,Rome antique,t1401350764,t1401350750,t1401350751,t1401350780
http://www.wikidata.org/entity/Q1548826,Lucius Cornelius Scipio,Lucius,Cornelius,,Cornelii,masculin,-0196-01-01T00:00:00Z,Rome antique,-0163-01-01T00:00:00Z,t1129836050,http://www.wikidata.org/entity/Q361377,t1129836060
http://www.wikidata.org/entity/Q1619093,Marcus Pomponius Matho,Marcus,Pomponius,,Pomponii,masculin,-0250-01-01T00:00:00Z,Rome antique,-0250-01-01T00:00:00Z,Rome,t2262562991,t2262562996
http://www.wikidata.org/entity/Q1672611,Titus Quinctius Crispinus,Titus,Quinctius,Crispinus,Quinctii,masculin,-0300-01-01T00:00:00Z,t2262583914,-0207-01-01T00:00:00Z,Pouilles,t2262583908,t2262583912
http://www.wikidata.org/entity/Q1680048,Lucius Cornelius Scipio,Lucius,Cornelius,Scipio,Cornelii,masculin,-0300-01-01T00:00:00Z,Rome,-0200-01-01T00:00:00Z,Rome,http://www.wikidata.org/entity/Q2253,http://www.wikidata.org/entity/Q380862
http://www.wikidata.org/entity/Q1746183,Cleon,,,,,masculin,-0200-01-01T00:00:00Z,Rome antique,-0200-01-01T00:00:00Z,t2245628994,t2245628990,t2245628992
http://www.wikidata.org/entity/Q1767765,Quintus Fabius Maximus,Quintus,Fabius,,Fabii,masculin,-0300-01-01T00:00:00Z,Rome antique,-0260-01-01T00:00:00Z,t2263227312,http://www.wikidata.org/entity/Q274545,t2263227316
http://www.wikidata.org/entity/Q1793966,Publius Cornelius Sulla,Publius,Cornelius,,Cornelii,masculin,-0300-01-01T00:00:00Z,Rome antique,-0200-01-01T00:00:00Z,t1402906685,http://www.wikidata.org/entity/Q3624657,t1402906691
http://www.wikidata.org/entity/Q1822558,Marcus Publicius Malleolus,Marcus,Publicius,Malleolus,Publicii,masculin,-0250-01-01T00:00:00Z,Rome antique,-0250-01-01T00:00:00Z,t2263416398,t2263416402,t2263416405
http://www.wikidata.org/entity/Q1873569,Lucius Cornelius Lentulus,Lucius,Cornelius,Lentulus,Cornelii,masculin,-0150-01-01T00:00:00Z,Rome antique,-0200-01-01T00:00:00Z,t2263386171,http://www.wikidata.org/entity/Q921791,t2263386169
http://www.wikidata.org/entity/Q1873583,Lucius Cornelius Lentulus Lupus,Lucius,Cornelius,Lentulus,Cornelii,masculin,-0200-01-01T00:00:00Z,Rome antique,-0125-01-01T00:00:00Z,t2263320190,http://www.wikidata.org/entity/Q868058,t2263320185
http://www.wikidata.org/entity/Q1873583,Lucius Cornelius Lentulus Lupus,Lucius,Cornelius,Lupus,Cornelii,masculin,-0200-01-01T00:00:00Z,Rome antique,-0125-01-01T00:00:00Z,t2263320190,http://www.wikidata.org/entity/Q868058,t2263320185
http://www.wikidata.org/entity/Q1873641,Lucius Porcius Licinus,Lucius,Porcius,,Porcii,masculin,-0250-01-01T00:00:00Z,Rome antique,-0250-01-01T00:00:00Z,t2263370740,t2263370741,t2263370746
http://www.wikidata.org/entity/Q1894112,Marcus Calpurnius Flamma,Marcus,Calpurnius,Flamma,Calpurnii,masculin,-0300-01-01T00:00:00Z,Rome antique,-0300-01-01T00:00:00Z,t583277868,t583277848,t583277833
http://www.wikidata.org/entity/Q1937568,Marcus Aburius,Marcus,Aburius,,Aburii,masculin,0216-01-01T00:00:00Z,Rome antique,-0200-01-01T00:00:00Z,t583561662,t583561680,t583561700
http://www.wikidata.org/entity/Q1952825,Quintus Cassius Longinus,Quintus,Cassius,,Cassii,masculin,-0206-01-01T00:00:00Z,Rome antique,-0163-01-01T00:00:00Z,t2263664991,t2263664994,t2263664989
http://www.wikidata.org/entity/Q2004905,Numerius Fabius Buteo,Numerius,Fabius,,Fabii,masculin,-0250-01-01T00:00:00Z,Rome antique,-0300-01-01T00:00:00Z,t2263853287,t2263853288,t2263853284
http://www.wikidata.org/entity/Q2005427,Publius Cornelius Lentulus Caudinus,Publius,Cornelius,Caudinus,Cornelii,masculin,-0200-01-01T00:00:00Z,Rome antique,-0160-01-01T00:00:00Z,t2263996046,http://www.wikidata.org/entity/Q1371755,t2263996051
http://www.wikidata.org/entity/Q2005427,Publius Cornelius Lentulus Caudinus,Publius,Cornelius,Lentulus,Cornelii,masculin,-0200-01-01T00:00:00Z,Rome antique,-0160-01-01T00:00:00Z,t2263996046,http://www.wikidata.org/entity/Q1371755,t2263996051
http://www.wikidata.org/entity/Q2064913,Lucius Hortensius,Lucius,Hortensius,,Hortensii,masculin,-0250-01-01T00:00:00Z,Rome antique,-0250-01-01T00:00:00Z,t2266894825,t2266894827,t2266894824
http://www.wikidata.org/entity/Q2066659,Publius Mucius Scævola,Publius,Mucius,,Mucii,masculin,-0300-01-01T00:00:00Z,Rome antique,-0200-01-01T00:00:00Z,t2264119328,http://www.wikidata.org/entity/Q939045,t2264119331
http://www.wikidata.org/entity/Q2116456,Publius Cornelius Lentulus Caudinus,Publius,Cornelius,Caudinus,Cornelii,masculin,-0300-01-01T00:00:00Z,Rome antique,-0200-01-01T00:00:00Z,t1943906213,http://www.wikidata.org/entity/Q2005427,t1943906226
http://www.wikidata.org/entity/Q2116456,Publius Cornelius Lentulus Caudinus,Publius,Cornelius,Lentulus,Cornelii,masculin,-0300-01-01T00:00:00Z,Rome antique,-0200-01-01T00:00:00Z,t1943906213,http://www.wikidata.org/entity/Q2005427,t1943906226
http://www.wikidata.org/entity/Q2123399,Quintus Petillius Spurinus,Quintus,Petillius,,Petillii,masculin,-0300-01-01T00:00:00Z,Rome antique,-0175-01-01T00:00:00Z,Ligurie,t2264336442,t2264336446
http://www.wikidata.org/entity/Q2123411,Quintus Valerius Falto,Quintus,Valerius,,Valerii,masculin,-0250-01-01T00:00:00Z,Rome,-0300-01-01T00:00:00Z,t2264294722,t2264294723,t2264294728
http://www.wikidata.org/entity/Q2238137,Gaius Aburius,Caius,Aburius,,Aburii,masculin,-0300-01-01T00:00:00Z,t2262203393,-0200-01-01T00:00:00Z,t2262203399,t2262203396,t2262203398
http://www.wikidata.org/entity/Q2341549,Caius Atilius Bulbus,Caius,Atilius,,Atilii,masculin,-0250-01-01T00:00:00Z,Rome antique,-0250-01-01T00:00:00Z,t2264624303,t2264624298,t2264624300
http://www.wikidata.org/entity/Q2367936,Gaius Papirius Carbo,Caius,Papirius,Carbo,Papirii,masculin,-0200-01-01T00:00:00Z,Rome antique,-0200-01-01T00:00:00Z,t19709172,t19709114,t19709125
http://www.wikidata.org/entity/Q2396596,Aulus Licinius Nerva,Aulus,Licinius,Nerva,Licinii,masculin,-0204-01-01T00:00:00Z,Rome antique,t585821973,t585821998,t585821992,t585821999
http://www.wikidata.org/entity/Q2437174,Titus Otacilius Crassus,Titus,Otacilius,,Otacilii,masculin,-0300-01-01T00:00:00Z,Rome antique,-0300-01-01T00:00:00Z,t2264729932,t2264729933,t2264729934
http://www.wikidata.org/entity/Q2440676,Lucius Scribonius Libo,Lucius,Scribonius,Libo,Scribonii,masculin,-0250-01-01T00:00:00Z,Rome antique,-0250-01-01T00:00:00Z,t2264866076,t2264866078,t2264866080
http://www.wikidata.org/entity/Q2486141,Publius Valerius Falto,Publius,Valerius,,Valerii,masculin,-0250-01-01T00:00:00Z,Rome,-0250-01-01T00:00:00Z,t2264884055,t2264884051,t2264884057
http://www.wikidata.org/entity/Q2507070,Cnaeus Baebius Tamphilus,Cnaeus,Baebius,,Baebii,masculin,-0300-01-01T00:00:00Z,Rome antique,-0260-01-01T00:00:00Z,t2264957498,http://www.wikidata.org/entity/Q563530,t2264957495
http://www.wikidata.org/entity/Q2603991,Caius Aurelius Cotta,Caius,Aurelius,Cotta,Aurelii,masculin,-0250-01-01T00:00:00Z,Rome antique,-0250-01-01T00:00:00Z,Pouilles,t2265580171,t2265580172
http://www.wikidata.org/entity/Q2626814,Titus Quinctius Flamininus,Titus,Quinctius,Flamininus,Quinctii,masculin,-0150-01-01T00:00:00Z,Rome antique,-0150-01-01T00:00:00Z,t2265419712,http://www.wikidata.org/entity/Q349222,t2265419714
http://www.wikidata.org/entity/Q2741403,Quintus Lutatius Catulus Cerco,Caius,Lutatius,,Lutatii,masculin,-0250-01-01T00:00:00Z,Rome,-0235-01-01T00:00:00Z,t2265857429,t2265857433,t2265857426
http://www.wikidata.org/entity/Q2788703,Lucius Scribonius Libo,Lucius,Scribonius,Libo,Scribonii,masculin,-0300-01-01T00:00:00Z,Rome antique,-0200-01-01T00:00:00Z,t2265934708,t2265934712,t2265934709
http://www.wikidata.org/entity/Q2978432,Claudia,,Claudia,,Claudii,féminin,,,,,http://www.wikidata.org/entity/Q445785,http://www.wikidata.org/entity/Q583523
http://www.wikidata.org/entity/Q3179370,Lucius Junius Pullus,Lucius,Junius,,Junii,masculin,-0250-01-01T00:00:00Z,Rome antique,-0240-01-01T00:00:00Z,Rome,t2267583692,t2267583693
http://www.wikidata.org/entity/Q3290279,Marcus Juventius Thalna,Marcus,Juventius,,Iuventii,masculin,-0250-01-01T00:00:00Z,Rome antique,-0250-01-01T00:00:00Z,Corse,t2267874404,t2267874403
http://www.wikidata.org/entity/Q3293507,Publius Cornelius Scipio,Publius,Cornelius,Scipio,Cornelii,masculin,-0259-01-01T00:00:00Z,Rome,-0210-01-01T00:00:00Z,péninsule Ibérique,http://www.wikidata.org/entity/Q708483,t2281559955
http://www.wikidata.org/entity/Q3293507,Publius Cornelius Scipio,Publius,Cornelius,Scipio,Cornelii,masculin,-0259-01-01T00:00:00Z,Rome,-0210-01-01T00:00:00Z,Hispanie,http://www.wikidata.org/entity/Q708483,t2281559955
http://www.wikidata.org/entity/Q3414665,Quintus Opimius,Quintus,Opimius,,Opimii,masculin,-0200-01-01T00:00:00Z,Rome,-0200-01-01T00:00:00Z,Rome,t2268311815,t2268311822
http://www.wikidata.org/entity/Q3621479,Lucius Aurelius Orestes,Lucius,Aurelius,,Aurelii,masculin,-0300-01-01T00:00:00Z,Rome,-0200-01-01T00:00:00Z,t2268936154,t2268936151,t2268936150
http://www.wikidata.org/entity/Q3622124,Lucius Scribonius Libo,Lucius,Scribonius,Libo,Scribonii,masculin,,Rome antique,t866021649,t866021679,t866021695,t866021735
http://www.wikidata.org/entity/Q3624657,Publius Cornelius Sulla,Publius,Cornelius,,Cornelii,masculin,,Rome antique,,t866021620,http://www.wikidata.org/entity/Q104698675,t866021631
http://www.wikidata.org/entity/Q3625112,Marcus Aemilius Lepidus,Marcus,Aemilius,Lepidus,Aemilii,masculin,-0209-01-01T00:00:00Z,Rome antique,-0189-01-01T00:00:00Z,t1950229429,http://www.wikidata.org/entity/Q319561,t1950229438
http://www.wikidata.org/entity/Q3626080,Publius Quintilius Varus,Publius,Quinctilius,Varus,Quinctilii,masculin,-0300-01-01T00:00:00Z,Rome antique,-0300-01-01T00:00:00Z,t2254706313,t2254706317,t2254706318
http://www.wikidata.org/entity/Q3647495,Busa de Canosa,,,,,féminin,,Rome antique,,t1139258197,t1139258162,t1139258182
http://www.wikidata.org/entity/Q3655280,Lucius Scribonius Libo,Lucius,Scribonius,Libo,Scribonii,masculin,-0150-01-01T00:00:00Z,Rome antique,-0150-01-01T00:00:00Z,t2269019343,http://www.wikidata.org/entity/Q2788703,t2269019345
http://www.wikidata.org/entity/Q3655293,Quintus Voconius Saxa,Quintus,Voconius,Saxa,Voconii,masculin,,Rome antique,t1139258174,t1139258163,t1139258176,t1139258234
http://www.wikidata.org/entity/Q3656043,Quarta Hostilia,Quarta,Hostilia,,Hostilii,féminin,-0250-01-01T00:00:00Z,t2261771110,t2261771107,t2261771108,http://www.wikidata.org/entity/Q97139304,t2261771105
http://www.wikidata.org/entity/Q3656247,Lucius Veturius Philo,Lucius,Veturius,Philo,Veturii,masculin,-0250-01-01T00:00:00Z,Rome antique,-0250-01-01T00:00:00Z,t2275114059,http://www.wikidata.org/entity/Q1439387,t2275114061
http://www.wikidata.org/entity/Q3656275,Titus Annius Luscus,Titus,Annius,,Annii,masculin,-0200-01-01T00:00:00Z,Rome antique,-0200-01-01T00:00:00Z,t2268965392,http://www.wikidata.org/entity/Q11951954,t2268965391
http://www.wikidata.org/entity/Q3656282,Marcus Sergius,Marcus,Sergius,,Sergii,masculin,-0300-01-01T00:00:00Z,Rome antique,-0200-01-01T00:00:00Z,t866021678,t866021723,t866021716
http://www.wikidata.org/entity/Q3656290,Gaius Fundanius Fundulus,Caius,Fundanius,,Fundanii,masculin,-0250-01-01T00:00:00Z,Rome antique,-0250-01-01T00:00:00Z,t2268947095,t2268947094,t2268947096
http://www.wikidata.org/entity/Q3656292,Marcus Junius Brutus,Marcus,Junius,,Junii,masculin,-0300-01-01T00:00:00Z,Rome,-0163-01-01T00:00:00Z,Rome,t2269030539,t2269030542
http://www.wikidata.org/entity/Q3656468,Marcus Plautius Hypsaeus,Marcus,Plautius,Hypsaeus,Plautii,masculin,-0150-01-01T00:00:00Z,Rome antique,-0150-01-01T00:00:00Z,t2268947703,t2268947701,t2268947702
http://www.wikidata.org/entity/Q3991846,Titinius,t2223199128,Titinius,,Titinii,masculin,-0199-01-01T00:00:00Z,Rome antique,,Rome,t2223199129,t2223199133
http://www.wikidata.org/entity/Q4140673,Gnaeus Cornelius Dolabella,Cnaeus,Cornelius,Dolabella,Cornelii,masculin,-0232-01-01T00:00:00Z,,-0179-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q4281819,Marcus Aemilius Lepidus,Marcus,Aemilius,,Aemilii,masculin,-0257-01-01T00:00:00Z,Rome antique,t1413040165,t1413040178,http://www.wikidata.org/entity/Q1276902,t1413040150
http://www.wikidata.org/entity/Q5171151,Cornelia Africana Major,,Cornelia,,Cornelii,féminin,-0200-01-01T00:00:00Z,Rome antique,t317712758,t317712741,http://www.wikidata.org/entity/Q2253,http://www.wikidata.org/entity/Q380862
http://www.wikidata.org/entity/Q5316467,Gaius Furius Pacilus,Caius,Furius,,Furii,masculin,-0250-01-01T00:00:00Z,Rome antique,-0250-01-01T00:00:00Z,t2279989221,t2279989222,t2279989225
http://www.wikidata.org/entity/Q5317421,Gaius Mamilius Turrinus,Caius,Mamilius,,Mamilii,masculin,-0250-01-01T00:00:00Z,Rome antique,-0250-01-01T00:00:00Z,t2279995821,t2279995827,t2279995823
http://www.wikidata.org/entity/Q5517416,Caius Atinius Labeo,Caius,Atinius,Labeo,Atinii,masculin,-0300-01-01T00:00:00Z,Rome antique,-0200-01-01T00:00:00Z,t1687323865,t1687323887,t1687323843
http://www.wikidata.org/entity/Q5876471,Gaius Licinius Crassus,Caius,Licinius,,Licinii,masculin,-0201-01-01T00:00:00Z,Rome antique,,Rome,t2281565199,t2281565200
http://www.wikidata.org/entity/Q5876474,Gaius Licinius Crassus,Caius,Licinius,Crassus,Licinii,masculin,,Rome antique,t1688303001,t1688303020,http://www.wikidata.org/entity/Q5876471,t1688302995
http://www.wikidata.org/entity/Q6095299,Quintus Mucius Scaevola,Quintus,Mucius,,Mucii,masculin,-0250-01-01T00:00:00Z,Rome antique,,t2281787232,t2281787230,t2281787227
http://www.wikidata.org/entity/Q6697504,Lucius Claudius Pulcher Nemo,Lucius,Claudius,Pulcher,Claudii,masculin,,,,,http://www.wikidata.org/entity/Q382007,
http://www.wikidata.org/entity/Q6884783,Titus Octacilius Crassus,Titus,Otacilius,Crassus,Otacilii,masculin,,Rome antique,t322928406,t322928412,http://www.wikidata.org/entity/Q2437174,t322928388
http://www.wikidata.org/entity/Q7123152,Paculla Annia,Paculla,Annia,,Annii,féminin,-0250-01-01T00:00:00Z,Rome antique,-0160-01-01T00:00:00Z,t1691735957,t1691735924,t1691735940
http://www.wikidata.org/entity/Q7123156,Pacuvius Calavius,Pacuvius,Calavius,,Calavii,masculin,,Rome antique,t323624502,t323624486,t323624481,t323624498
http://www.wikidata.org/entity/Q7398330,Saevius Nicanor,t2219406465,Saevius,,Saevii,masculin,-0250-01-01T00:00:00Z,Grèce,-0250-01-01T00:00:00Z,Sardaigne,t2219406462,t2219406461
http://www.wikidata.org/entity/Q7581572,Spurius Ligustinus,Spurius,Ligustinus,,Ligustini,masculin,-0250-01-01T00:00:00Z,Rome antique,,t1962088274,t1962088240,t1962088253
http://www.wikidata.org/entity/Q7636565,Sulpicia,,Sulpicia,,Sulpicii,féminin,,Rome antique,,t2284242626,t2284242622,t2284242627
http://www.wikidata.org/entity/Q10714080,Caius Fannius Strabo,Caius,Fannius,,Fannii,masculin,-0200-01-01T00:00:00Z,Rome,-0200-01-01T00:00:00Z,t2285538703,t2285538701,t2285538704
http://www.wikidata.org/entity/Q10843902,Servius Cornelius Lentulus,Servius,Cornelius,Lentulus,Cornelii,masculin,-0300-01-01T00:00:00Z,t1428324812,t1428324791,t1428324817,t1428324798,t1428324780
http://www.wikidata.org/entity/Q11015740,Gaius Valerius Laevinus,Caius,Valerius,Laevinus,Valerii,masculin,,,,,,
http://www.wikidata.org/entity/Q11016959,Gaius Licinius Lucullus,Caius,Licinius,Lucullus,Licinii,masculin,,Rome antique,t884139462,t884139446,t884139510,t884139473
http://www.wikidata.org/entity/Q11016974,Gaius Hostilius Tubulus,Caius,Hostilius,Tubulus,Hostilii,masculin,-0300-01-01T00:00:00Z,t44844694,t44844692,t44844667,t44844660,t44844652
http://www.wikidata.org/entity/Q11017318,Caius Sempronius Tuditanus,Caius,Sempronius,Tuditanus,Sempronii,masculin,-0200-01-01T00:00:00Z,t1157260244,t1157260260,t1157260195,http://www.wikidata.org/entity/Q1491515,t1157260214
http://www.wikidata.org/entity/Q11017974,Gaius Licinius Nerva,Caius,Licinius,Nerva,Licinii,masculin,-0205-01-01T00:00:00Z,Rome antique,-0200-01-01T00:00:00Z,t1428748085,t1428748131,t1428748186
http://www.wikidata.org/entity/Q11018893,Lucius Hostilius Cato,Lucius,Hostilius,Cato,Hostilii,masculin,-0300-01-01T00:00:00Z,t2253612512,-0200-01-01T00:00:00Z,t2253612507,http://www.wikidata.org/entity/Q97489697,t2253612508
http://www.wikidata.org/entity/Q11019742,Genucius,t1967775147,Genucius,,Genucii,masculin,,Rome antique,t1967775140,t1967775127,t1967775129,t1967775081
http://www.wikidata.org/entity/Q11020521,Quintus Aelius Tubero,Quintus,Aelius,Tubero,Aelii,masculin,,Rome antique,t2253110193,t2253110195,t2253110197,t2253110192
http://www.wikidata.org/entity/Q11028483,Gnaeus Marcius,Cnaeus,Marcius,,Marcii,masculin,,Rome antique,t609363188,t609363183,t609363235,t609363236
http://www.wikidata.org/entity/Q11033549,Lucius Valerius Tappo,Lucius,Valerius,Tappo,Valerii,masculin,,Rome antique,t331005879,t331005793,t331005837,t331005789
http://www.wikidata.org/entity/Q11033583,Gaius Sempronius Rutilus,Caius,Sempronius,Rutilus,Sempronii,masculin,-0300-01-01T00:00:00Z,t1967775113,-0200-01-01T00:00:00Z,t1967775101,http://www.wikidata.org/entity/Q97684608,t1967775089
http://www.wikidata.org/entity/Q11033603,Publius Sempronius Blaesus,Publius,Sempronius,Blaesus,Sempronii,masculin,-0300-01-01T00:00:00Z,t331005865,-0200-01-01T00:00:00Z,t331005899,http://www.wikidata.org/entity/Q1491511,t331005797
http://www.wikidata.org/entity/Q11033881,Publius Junius Brutus,Publius,Junius,Brutus,Junii,masculin,,Rome,t1157260192,t1157260261,t1157260194,t1157260258
http://www.wikidata.org/entity/Q11033918,Publius Sempronius Gracchus,Publius,Sempronius,Gracchus,Sempronii,masculin,-0300-01-01T00:00:00Z,t2284564221,-0200-01-01T00:00:00Z,t2284564222,http://www.wikidata.org/entity/Q97622924,t2284564217
http://www.wikidata.org/entity/Q11033928,Gaius Valerius Tappo,Caius,Valerius,Tappo,Valerii,masculin,,Rome antique,t609363184,t609363185,t609363230,t609363234
http://www.wikidata.org/entity/Q11034016,Gaius Publicius Bibulus,Caius,Publicius,Bibulus,Publicii,masculin,,Rome antique,t1967775159,t1967775164,t1967775138,t1967775124
http://www.wikidata.org/entity/Q11035375,Quintus Aelius Tubero,Quintus,Aelius,Tubero,Aelii,masculin,,Rome antique,t2253092456,t2253092459,t2253092454,t2253092457
http://www.wikidata.org/entity/Q11041704,Lollius,t884139467,Lollius,,Lollii,masculin,,Rome antique,t884139456,t884139495,t884139423,t884139406
http://www.wikidata.org/entity/Q11217641,Publius Cornelius Lentulus,Publius,Cornelius,Lentulus,Cornelii,masculin,,,,,http://www.wikidata.org/entity/Q10843902,
http://www.wikidata.org/entity/Q11241698,Publius Licinius Nerva,Publius,Licinius,Nerva,Licinii,masculin,,Rome antique,t1157684104,t1157684102,t1157684239,t1157684070
http://www.wikidata.org/entity/Q11275758,Rubrius,Caius,Rubrius,,Rubrii,masculin,-0150-01-01T00:00:00Z,Rome antique,-0150-01-01T00:00:00Z,t45294127,t45294131,t45294215
http://www.wikidata.org/entity/Q11287696,Marcus Aurelius Cotta,Marcus,Aurelius,Cotta,Aurelii,masculin,t2216774297,Rome antique,-0200-01-01T00:00:00Z,t2216774289,t2216774287,t2216774296
http://www.wikidata.org/entity/Q2253,Scipion l'Africain,Publius,Cornelius,Scipio,Cornelii,masculin,-0234-06-20T00:00:00Z,Rome,-0182-01-01T00:00:00Z,Linterne,http://www.wikidata.org/entity/Q3293507,http://www.wikidata.org/entity/Q20499663
http://www.wikidata.org/entity/Q2307,Scipion Émilien,Publius,Cornelius,Scipio,Cornelii,masculin,-0184-01-01T00:00:00Z,Rome,-0128-01-01T00:00:00Z,Rome,http://www.wikidata.org/entity/Q298168,http://www.wikidata.org/entity/Q12289911
http://www.wikidata.org/entity/Q2307,Scipion Émilien,Publius,Cornelius,Aemilianus,Cornelii,masculin,-0184-01-01T00:00:00Z,Rome,-0128-01-01T00:00:00Z,Rome,http://www.wikidata.org/entity/Q298168,http://www.wikidata.org/entity/Q12289911
http://www.wikidata.org/entity/Q2307,Scipion Émilien,Publius,Cornelius,Scipio,Cornelii,masculin,-0184-01-01T00:00:00Z,Rome,-0128-01-01T00:00:00Z,Rome,http://www.wikidata.org/entity/Q1241388,http://www.wikidata.org/entity/Q12289911
http://www.wikidata.org/entity/Q2307,Scipion Émilien,Publius,Cornelius,Aemilianus,Cornelii,masculin,-0184-01-01T00:00:00Z,Rome,-0128-01-01T00:00:00Z,Rome,http://www.wikidata.org/entity/Q1241388,http://www.wikidata.org/entity/Q12289911
http://www.wikidata.org/entity/Q47130,Ennius,Quintus,Ennius,,Ennii,masculin,-0238-07-12T00:00:00Z,Rudiae,-0168-10-05T00:00:00Z,Rome,t2285556752,t2285556755
http://www.wikidata.org/entity/Q122321,Cnaeus Cornelius Scipio Hispallus,Cnaeus,Cornelius,Scipio,Cornelii,masculin,-0300-01-01T00:00:00Z,Rome antique,-0175-01-01T00:00:00Z,Cumes,http://www.wikidata.org/entity/Q316475,t2260764560
http://www.wikidata.org/entity/Q122321,Cnaeus Cornelius Scipio Hispallus,Cnaeus,Cornelius,Hispallus,Cornelii,masculin,-0300-01-01T00:00:00Z,Rome antique,-0175-01-01T00:00:00Z,Cumes,http://www.wikidata.org/entity/Q316475,t2260764560
http://www.wikidata.org/entity/Q122321,Cnaeus Cornelius Scipio Hispallus,Cnaeus,Cornelius,Scipio,Cornelii,masculin,-0300-01-01T00:00:00Z,Rome antique,-0175-01-01T00:00:00Z,t2260764556,http://www.wikidata.org/entity/Q316475,t2260764560
http://www.wikidata.org/entity/Q122321,Cnaeus Cornelius Scipio Hispallus,Cnaeus,Cornelius,Hispallus,Cornelii,masculin,-0300-01-01T00:00:00Z,Rome antique,-0175-01-01T00:00:00Z,t2260764556,http://www.wikidata.org/entity/Q316475,t2260764560
http://www.wikidata.org/entity/Q126117,Quintus Mamilius Vitulus,Quintus,Mamilius,Vitulus,Mamilii,masculin,-0300-01-01T00:00:00Z,Rome antique,-0300-01-01T00:00:00Z,t2254355348,t2254355349,t2254355345
http://www.wikidata.org/entity/Q126117,Quintus Mamilius Vitulus,Quintus,Mamilius,Vitulus,Mamilii,masculin,-0300-01-01T00:00:00Z,Rome antique,-0300-01-01T00:00:00Z,t2254355351,t2254355349,t2254355345
http://www.wikidata.org/entity/Q141723,Aulus Terentius Varro,Aulus,Terentius,Varro,Terentii,masculin,-0300-01-01T00:00:00Z,Rome antique,-0260-01-01T00:00:00Z,t569588503,http://www.wikidata.org/entity/Q315274,t569588522
http://www.wikidata.org/entity/Q141723,Aulus Terentius Varro,Aulus,Terentius,Varro,Terentii,masculin,-0300-01-01T00:00:00Z,Rome antique,-0260-01-01T00:00:00Z,t569588524,http://www.wikidata.org/entity/Q315274,t569588522
http://www.wikidata.org/entity/Q155097,Caius Aquillius Florus,Caius,Aquillius,,Aquillii,masculin,-0300-01-01T00:00:00Z,Rome antique,-0300-01-01T00:00:00Z,t2254545467,t2254545469,t2254545473
http://www.wikidata.org/entity/Q155097,Caius Aquillius Florus,Caius,Aquillius,,Aquillii,masculin,-0300-01-01T00:00:00Z,Rome antique,-0300-01-01T00:00:00Z,t2254545471,t2254545469,t2254545473
http://www.wikidata.org/entity/Q155312,Caius Claudius Centho,Caius,Claudius,,Claudii,masculin,-0250-01-01T00:00:00Z,Rome antique,-0250-01-01T00:00:00Z,t2254493700,http://www.wikidata.org/entity/Q297783,t2254493705
http://www.wikidata.org/entity/Q155312,Caius Claudius Centho,Caius,Claudius,,Claudii,masculin,-0250-01-01T00:00:00Z,Rome antique,-0250-01-01T00:00:00Z,t2254493704,http://www.wikidata.org/entity/Q297783,t2254493705
http://www.wikidata.org/entity/Q166579,Marcus Fulvius Nobilior,Marcus,Fulvius,,Fulvii,masculin,-0300-01-01T00:00:00Z,Rome antique,-0200-01-01T00:00:00Z,t2265914088,http://www.wikidata.org/entity/Q718125,t2265914085
http://www.wikidata.org/entity/Q166579,Marcus Fulvius Nobilior,Marcus,Fulvius,,Fulvii,masculin,-0300-01-01T00:00:00Z,Rome antique,-0200-01-01T00:00:00Z,t2265914090,http://www.wikidata.org/entity/Q718125,t2265914085
http://www.wikidata.org/entity/Q172048,Térence,Publius,Terentius,Afer,Terentii,masculin,-0184-01-01T00:00:00Z,Carthage,-0158-01-01T00:00:00Z,lac Stymphale,t2262417168,t2262417171
http://www.wikidata.org/entity/Q180081,Caton l'Ancien,Marcus,Porcius,,Porcii,masculin,-0233-01-01T00:00:00Z,Tusculum,-0148-01-01T00:00:00Z,Rome,t2270041769,t2270041767
http://www.wikidata.org/entity/Q234533,Cornelia Africana,,Cornelia,,Cornelii,féminin,-0188-01-01T00:00:00Z,Rome antique,-0109-01-01T00:00:00Z,t2270036391,http://www.wikidata.org/entity/Q2253,http://www.wikidata.org/entity/Q380862
