item,itemLabel,praenomenLabel,nomenLabel,cognomenLabel,gensLabel,sexeLabel,date_naissance,lieu_naissance,date_mort,lieu_mort,pere,mere,epouse
http://www.wikidata.org/entity/Q469701,Livie,,Julia,Drusilla,Julii,féminin,-0057-01-28T00:00:00Z,http://www.wikidata.org/entity/Q220,0029-01-01T00:00:00Z,http://www.wikidata.org/entity/Q220,http://www.wikidata.org/entity/Q720855,http://www.wikidata.org/entity/Q2268436,
http://www.wikidata.org/entity/Q469701,Livie,,Livia,Drusilla,Julii,féminin,-0057-01-28T00:00:00Z,http://www.wikidata.org/entity/Q220,0029-01-01T00:00:00Z,http://www.wikidata.org/entity/Q220,http://www.wikidata.org/entity/Q720855,http://www.wikidata.org/entity/Q2268436,
http://www.wikidata.org/entity/Q469701,Livie,,Julia,Drusilla,Livii,féminin,-0057-09-26T00:00:00Z,http://www.wikidata.org/entity/Q220,0029-01-01T00:00:00Z,http://www.wikidata.org/entity/Q220,http://www.wikidata.org/entity/Q720855,http://www.wikidata.org/entity/Q2268436,
http://www.wikidata.org/entity/Q469701,Livie,,Livia,Drusilla,Livii,féminin,-0057-09-26T00:00:00Z,http://www.wikidata.org/entity/Q220,0029-01-01T00:00:00Z,http://www.wikidata.org/entity/Q220,http://www.wikidata.org/entity/Q720855,http://www.wikidata.org/entity/Q2268436,
http://www.wikidata.org/entity/Q469701,Livie,,Julia,Drusilla,Julii,féminin,-0057-09-26T00:00:00Z,http://www.wikidata.org/entity/Q220,0029-01-01T00:00:00Z,http://www.wikidata.org/entity/Q220,http://www.wikidata.org/entity/Q720855,http://www.wikidata.org/entity/Q2268436,
http://www.wikidata.org/entity/Q469701,Livie,,Livia,Drusilla,Julii,féminin,-0057-09-26T00:00:00Z,http://www.wikidata.org/entity/Q220,0029-01-01T00:00:00Z,http://www.wikidata.org/entity/Q220,http://www.wikidata.org/entity/Q720855,http://www.wikidata.org/entity/Q2268436,
http://www.wikidata.org/entity/Q469701,Livie,,Julia,Drusilla,Livii,féminin,-0057-01-28T00:00:00Z,http://www.wikidata.org/entity/Q220,0029-09-28T00:00:00Z,http://www.wikidata.org/entity/Q220,http://www.wikidata.org/entity/Q720855,http://www.wikidata.org/entity/Q2268436,
http://www.wikidata.org/entity/Q469701,Livie,,Livia,Drusilla,Livii,féminin,-0057-01-28T00:00:00Z,http://www.wikidata.org/entity/Q220,0029-09-28T00:00:00Z,http://www.wikidata.org/entity/Q220,http://www.wikidata.org/entity/Q720855,http://www.wikidata.org/entity/Q2268436,
http://www.wikidata.org/entity/Q469701,Livie,,Julia,Drusilla,Julii,féminin,-0057-01-28T00:00:00Z,http://www.wikidata.org/entity/Q220,0029-09-28T00:00:00Z,http://www.wikidata.org/entity/Q220,http://www.wikidata.org/entity/Q720855,http://www.wikidata.org/entity/Q2268436,
http://www.wikidata.org/entity/Q469701,Livie,,Livia,Drusilla,Julii,féminin,-0057-01-28T00:00:00Z,http://www.wikidata.org/entity/Q220,0029-09-28T00:00:00Z,http://www.wikidata.org/entity/Q220,http://www.wikidata.org/entity/Q720855,http://www.wikidata.org/entity/Q2268436,
http://www.wikidata.org/entity/Q469701,Livie,,Julia,Drusilla,Livii,féminin,-0057-09-26T00:00:00Z,http://www.wikidata.org/entity/Q220,0029-09-28T00:00:00Z,http://www.wikidata.org/entity/Q220,http://www.wikidata.org/entity/Q720855,http://www.wikidata.org/entity/Q2268436,
http://www.wikidata.org/entity/Q469701,Livie,,Livia,Drusilla,Livii,féminin,-0057-09-26T00:00:00Z,http://www.wikidata.org/entity/Q220,0029-09-28T00:00:00Z,http://www.wikidata.org/entity/Q220,http://www.wikidata.org/entity/Q720855,http://www.wikidata.org/entity/Q2268436,
http://www.wikidata.org/entity/Q469701,Livie,,Julia,Drusilla,Julii,féminin,-0057-09-26T00:00:00Z,http://www.wikidata.org/entity/Q220,0029-09-28T00:00:00Z,http://www.wikidata.org/entity/Q220,http://www.wikidata.org/entity/Q720855,http://www.wikidata.org/entity/Q2268436,
http://www.wikidata.org/entity/Q469701,Livie,,Livia,Drusilla,Julii,féminin,-0057-09-26T00:00:00Z,http://www.wikidata.org/entity/Q220,0029-09-28T00:00:00Z,http://www.wikidata.org/entity/Q220,http://www.wikidata.org/entity/Q720855,http://www.wikidata.org/entity/Q2268436,
http://www.wikidata.org/entity/Q483783,Sylla,Lucius,Cornelius,Sulla,Cornelii,masculin,-0137-01-01T00:00:00Z,http://www.wikidata.org/entity/Q220,-0077-01-01T00:00:00Z,http://www.wikidata.org/entity/Q10646925,http://www.wikidata.org/entity/Q12119006,t2267853196,
http://www.wikidata.org/entity/Q483783,Sylla,Lucius,Cornelius,Felix,Cornelii,masculin,-0137-01-01T00:00:00Z,http://www.wikidata.org/entity/Q220,-0077-01-01T00:00:00Z,http://www.wikidata.org/entity/Q10646925,http://www.wikidata.org/entity/Q12119006,t2267853196,
http://www.wikidata.org/entity/Q551225,Manius Acilius Glabrio,Manius,Acilius,,Acilii,masculin,-0200-01-01T00:00:00Z,http://www.wikidata.org/entity/Q1747689,-0160-01-01T00:00:00Z,t2274050706,http://www.wikidata.org/entity/Q1277391,t2274050714,
http://www.wikidata.org/entity/Q646993,Lucius Cornelius Cinna,Lucius,Cornelius,,Cornelii,masculin,-0200-01-01T00:00:00Z,http://www.wikidata.org/entity/Q1747689,-0100-01-01T00:00:00Z,t2271120382,http://www.wikidata.org/entity/Q171083,http://www.wikidata.org/entity/Q4066696,
http://www.wikidata.org/entity/Q708722,Faustus Cornelius Sulla,Faustus,Cornelius,Sulla,Cornelii,masculin,-0087-01-01T00:00:00Z,http://www.wikidata.org/entity/Q41,-0045-01-01T00:00:00Z,http://www.wikidata.org/entity/Q948682,http://www.wikidata.org/entity/Q483783,http://www.wikidata.org/entity/Q6454823,
http://www.wikidata.org/entity/Q718165,Caius Sallustius Crispus Passienus,Caius,Sallustius,Crispus,Sallustii,masculin,t2282200711,,0047-01-01T00:00:00Z,,http://www.wikidata.org/entity/Q720516,,
http://www.wikidata.org/entity/Q763627,Decimus Haterius Agrippa,Decimus,Haterius,Agrippa,Haterii,masculin,-0019-01-01T00:00:00Z,,0032-01-01T00:00:00Z,http://www.wikidata.org/entity/Q220,http://www.wikidata.org/entity/Q1088287,http://www.wikidata.org/entity/Q91343480,
http://www.wikidata.org/entity/Q1181848,Decimus Junius Brutus,Decimus,Junius,Brutus,Junii,masculin,-0150-01-01T00:00:00Z,http://www.wikidata.org/entity/Q1747689,-0150-01-01T00:00:00Z,t1938839650,http://www.wikidata.org/entity/Q718090,t1938839637,
http://www.wikidata.org/entity/Q1239872,Marcus Petronius Sura Mamertinus,Marcus,Petronius,,Petronii,masculin,0150-01-01T00:00:00Z,,0190-01-01T00:00:00Z,,http://www.wikidata.org/entity/Q1631940,,
http://www.wikidata.org/entity/Q1247347,Quintus Junius Blaesus,Quintus,Junius,,Junii,masculin,0050-01-01T00:00:00Z,,0036-01-01T00:00:00Z,http://www.wikidata.org/entity/Q220,http://www.wikidata.org/entity/Q761736,,
http://www.wikidata.org/entity/Q1257414,Ennia Thrasylla,,Ennia,,Ennii,féminin,0015-01-01T00:00:00Z,,0038-01-01T00:00:00Z,http://www.wikidata.org/entity/Q1012797,,,
http://www.wikidata.org/entity/Q1339771,Quintus Servilius Caepio,Quintus,Servilius,Caepio,Servilii,masculin,-0200-01-01T00:00:00Z,http://www.wikidata.org/entity/Q1747689,-0089-01-01T00:00:00Z,t2260682708,http://www.wikidata.org/entity/Q463000,http://www.wikidata.org/entity/Q99844311,
http://www.wikidata.org/entity/Q1372970,Marcus Porcius Caton,Marcus,Porcius,,Porcii,masculin,-0200-01-01T00:00:00Z,http://www.wikidata.org/entity/Q1747689,-0093-01-01T00:00:00Z,t1128756997,http://www.wikidata.org/entity/Q1181865,t1128756978,
http://www.wikidata.org/entity/Q1642952,Licinia,,,,,féminin,-0200-01-01T00:00:00Z,,,,http://www.wikidata.org/entity/Q715499,,
http://www.wikidata.org/entity/Q1869249,Nathalie de Nicomédie,,,,,féminin,,,0311-12-01T00:00:00Z,,,,
http://www.wikidata.org/entity/Q1893524,Marcia,,Marcia,,Marcii,féminin,,,,,http://www.wikidata.org/entity/Q534347,,
http://www.wikidata.org/entity/Q2055853,Fadilla,,,,,féminin,0159-01-01T00:00:00Z,http://www.wikidata.org/entity/Q1747689,0192-01-01T00:00:00Z,,http://www.wikidata.org/entity/Q1430,http://www.wikidata.org/entity/Q236936,
http://www.wikidata.org/entity/Q2057293,Papianilla,,,,,féminin,0432-01-01T00:00:00Z,,,,http://www.wikidata.org/entity/Q203198,,
http://www.wikidata.org/entity/Q2292963,Pilia,,Pilia,,Pilii,féminin,,,,,http://www.wikidata.org/entity/Q104671723,,
http://www.wikidata.org/entity/Q2530944,Cornelia Scipio,,Cornelia,,Cornelii,féminin,-0047-01-01T00:00:00Z,,-0015-01-01T00:00:00Z,,http://www.wikidata.org/entity/Q721788,http://www.wikidata.org/entity/Q233444,
http://www.wikidata.org/entity/Q2724155,Aulus Caecina Paetus,Aulus,Caecinia,,Caecinae,masculin,-0050-01-01T00:00:00Z,,0042-01-01T00:00:00Z,http://www.wikidata.org/entity/Q220,,,
http://www.wikidata.org/entity/Q3122988,Sextia,,Sextia,,Sextii,féminin,,,0034-01-01T00:00:00Z,http://www.wikidata.org/entity/Q220,,,
http://www.wikidata.org/entity/Q3655875,Appuleia,,Appuleia,,Appuleii,féminin,-0114-01-01T00:00:00Z,,-0076-01-01T00:00:00Z,,http://www.wikidata.org/entity/Q355544,,
http://www.wikidata.org/entity/Q3769302,Iulia Serviana Paulina,,,,,féminin,0098-01-01T00:00:00Z,,,,http://www.wikidata.org/entity/Q1234508,http://www.wikidata.org/entity/Q3722901,
http://www.wikidata.org/entity/Q4383240,Publicia,,Publicia,,Publicii,féminin,t1413254106,t1413254112,-0100-01-01T00:00:00Z,t1413254099,http://www.wikidata.org/entity/Q97825598,http://www.wikidata.org/entity/Q97824749,
http://www.wikidata.org/entity/Q4882584,Aemilia Lepida,,Aemilia,Lepida,Aemilii,féminin,-0050-01-01T00:00:00Z,t869947134,0020-01-01T00:00:00Z,http://www.wikidata.org/entity/Q220,http://www.wikidata.org/entity/Q94127670,http://www.wikidata.org/entity/Q15709216,
http://www.wikidata.org/entity/Q4882584,Aemilia Lepida,,Aemilia,Lepida,Aemilii,féminin,-0050-01-01T00:00:00Z,t869947134,0100-01-01T00:00:00Z,http://www.wikidata.org/entity/Q220,http://www.wikidata.org/entity/Q94127670,http://www.wikidata.org/entity/Q15709216,
http://www.wikidata.org/entity/Q172248,Marcus Junius Brutus,Marcus,Junius,,Junii,masculin,-0084-01-01T00:00:00Z,http://www.wikidata.org/entity/Q220,-0041-10-21T00:00:00Z,http://www.wikidata.org/entity/Q379652,http://www.wikidata.org/entity/Q1358824,http://www.wikidata.org/entity/Q232229,
http://www.wikidata.org/entity/Q200031,Numa Pompilius,Numa,Pompilius,,Pompilii,masculin,-0752-04-13T00:00:00Z,http://www.wikidata.org/entity/Q2246183,-0672-01-01T00:00:00Z,http://www.wikidata.org/entity/Q220,http://www.wikidata.org/entity/Q98350736,t2241088556,
http://www.wikidata.org/entity/Q206119,Varron,Marcus,Terentius,Varro,Terentii,masculin,-0115-01-01T00:00:00Z,http://www.wikidata.org/entity/Q13396,-0026-01-01T00:00:00Z,http://www.wikidata.org/entity/Q220,t2254479071,t2254479085,
http://www.wikidata.org/entity/Q212109,Tiberius Gracchus,Tiberius,Sempronius,Gracchus,Sempronii,masculin,-0161-01-01T00:00:00Z,t2253458582,-0132-01-01T00:00:00Z,http://www.wikidata.org/entity/Q220,http://www.wikidata.org/entity/Q443505,http://www.wikidata.org/entity/Q234533,
http://www.wikidata.org/entity/Q223440,Lucius Junius Brutus,Lucius,Junius,Brutus,Junii,masculin,-0539-01-01T00:00:00Z,t2266568515,-0508-01-01T00:00:00Z,http://www.wikidata.org/entity/Q128246,http://www.wikidata.org/entity/Q3290274,http://www.wikidata.org/entity/Q3515798,
http://www.wikidata.org/entity/Q242819,Lucullus,Lucius,Licinius,,Licinii,masculin,-0116-01-01T00:00:00Z,http://www.wikidata.org/entity/Q220,-0055-01-01T00:00:00Z,http://www.wikidata.org/entity/Q220,http://www.wikidata.org/entity/Q3655306,http://www.wikidata.org/entity/Q461531,
http://www.wikidata.org/entity/Q251964,Lucius Marcius Philippus,Lucius,Marcius,,Marcii,masculin,-0036-01-01T00:00:00Z,http://www.wikidata.org/entity/Q1747689,-0100-01-01T00:00:00Z,t2254993420,http://www.wikidata.org/entity/Q707738,t2254993418,
http://www.wikidata.org/entity/Q294846,Decimus Junius Brutus Albinus,Decimus,Junius,Albinus,Junii,masculin,-0084-01-01T00:00:00Z,http://www.wikidata.org/entity/Q220,-0042-01-01T00:00:00Z,t2284088344,http://www.wikidata.org/entity/Q723230,http://www.wikidata.org/entity/Q432130,
http://www.wikidata.org/entity/Q294846,Decimus Junius Brutus Albinus,Decimus,Junius,Brutus,Junii,masculin,-0084-01-01T00:00:00Z,http://www.wikidata.org/entity/Q220,-0042-01-01T00:00:00Z,t2284088344,http://www.wikidata.org/entity/Q723230,http://www.wikidata.org/entity/Q432130,
http://www.wikidata.org/entity/Q294846,Decimus Junius Brutus Albinus,Decimus,Junius,Albinus,Junii,masculin,-0084-01-01T00:00:00Z,http://www.wikidata.org/entity/Q220,-0042-01-01T00:00:00Z,t2284088344,http://www.wikidata.org/entity/Q1181848,http://www.wikidata.org/entity/Q432130,
http://www.wikidata.org/entity/Q294846,Decimus Junius Brutus Albinus,Decimus,Junius,Brutus,Junii,masculin,-0084-01-01T00:00:00Z,http://www.wikidata.org/entity/Q220,-0042-01-01T00:00:00Z,t2284088344,http://www.wikidata.org/entity/Q1181848,http://www.wikidata.org/entity/Q432130,
http://www.wikidata.org/entity/Q294846,Decimus Junius Brutus Albinus,Decimus,Junius,Albinus,Junii,masculin,-0084-01-01T00:00:00Z,http://www.wikidata.org/entity/Q220,-0042-01-01T00:00:00Z,t2284088344,http://www.wikidata.org/entity/Q723230,http://www.wikidata.org/entity/Q91615986,
http://www.wikidata.org/entity/Q294846,Decimus Junius Brutus Albinus,Decimus,Junius,Brutus,Junii,masculin,-0084-01-01T00:00:00Z,http://www.wikidata.org/entity/Q220,-0042-01-01T00:00:00Z,t2284088344,http://www.wikidata.org/entity/Q723230,http://www.wikidata.org/entity/Q91615986,
http://www.wikidata.org/entity/Q294846,Decimus Junius Brutus Albinus,Decimus,Junius,Albinus,Junii,masculin,-0084-01-01T00:00:00Z,http://www.wikidata.org/entity/Q220,-0042-01-01T00:00:00Z,t2284088344,http://www.wikidata.org/entity/Q1181848,http://www.wikidata.org/entity/Q91615986,
http://www.wikidata.org/entity/Q294846,Decimus Junius Brutus Albinus,Decimus,Junius,Brutus,Junii,masculin,-0084-01-01T00:00:00Z,http://www.wikidata.org/entity/Q220,-0042-01-01T00:00:00Z,t2284088344,http://www.wikidata.org/entity/Q1181848,http://www.wikidata.org/entity/Q91615986,
http://www.wikidata.org/entity/Q351771,Aulus Plautius,Aulus,Plautius,,Plautii,masculin,-0100-01-01T00:00:00Z,t2263772975,0100-01-01T00:00:00Z,t2263772972,http://www.wikidata.org/entity/Q57329994,t2263772964,
http://www.wikidata.org/entity/Q363084,Caius Octavius,Caius,Octavius,,Octavii,masculin,-0099-01-01T00:00:00Z,http://www.wikidata.org/entity/Q189236,-0057-01-01T00:00:00Z,http://www.wikidata.org/entity/Q72288,http://www.wikidata.org/entity/Q11923628,t2243091698,
http://www.wikidata.org/entity/Q469853,Urgulania,,,,,féminin,-0100-01-01T00:00:00Z,,0100-01-01T00:00:00Z,,,,
http://www.wikidata.org/entity/Q764629,Numa Marcius,Numa,Marcius,,Marcii,masculin,-0800-01-01T00:00:00Z,t2265716601,t2265716596,t2265716595,http://www.wikidata.org/entity/Q4281794,t2265716599,
http://www.wikidata.org/entity/Q764629,Numa Marcius,Numa,Marcius,,Marcii,masculin,-0800-01-01T00:00:00Z,t2265716601,t2265716596,t2265716595,http://www.wikidata.org/entity/Q11939034,t2265716599,
http://www.wikidata.org/entity/Q983266,Lucius Sempronius Atratinus,Lucius,Sempronius,Atratinus,Sempronii,masculin,-0072-01-01T00:00:00Z,t2269414793,0007-01-01T00:00:00Z,t2269414809,http://www.wikidata.org/entity/Q2676671,t2269414804,
http://www.wikidata.org/entity/Q983266,Lucius Sempronius Atratinus,Lucius,Sempronius,Atratinus,Sempronii,masculin,-0072-01-01T00:00:00Z,t2269414793,0007-01-01T00:00:00Z,t2269414809,http://www.wikidata.org/entity/Q54553351,t2269414804,
http://www.wikidata.org/entity/Q1159617,Lucius Scribonius Libo,Lucius,Scribonius,Libo,Scribonii,masculin,-0150-01-01T00:00:00Z,,,,http://www.wikidata.org/entity/Q61707795,,
http://www.wikidata.org/entity/Q1283545,Lucius Gellius Publicola,Lucius,Gellius,,Gellii,masculin,-0050-01-01T00:00:00Z,http://www.wikidata.org/entity/Q1747689,-0030-01-01T00:00:00Z,t2259983768,http://www.wikidata.org/entity/Q431311,http://www.wikidata.org/entity/Q12141786,
http://www.wikidata.org/entity/Q1283545,Lucius Gellius Publicola,Lucius,Gellius,,Gellii,masculin,-0050-01-01T00:00:00Z,http://www.wikidata.org/entity/Q1747689,-0030-01-01T00:00:00Z,t2259983768,http://www.wikidata.org/entity/Q15711212,http://www.wikidata.org/entity/Q12141786,
http://www.wikidata.org/entity/Q2126654,Cornelia Sylla,,Cornelia,,Cornelii,féminin,-0108-01-01T00:00:00Z,http://www.wikidata.org/entity/Q220,-0068-01-01T00:00:00Z,t1404520498,http://www.wikidata.org/entity/Q483783,http://www.wikidata.org/entity/Q6306323,
http://www.wikidata.org/entity/Q2449245,Octavius Mamilius,Octavius,Mamilius,,Mamilii,masculin,-0600-01-01T00:00:00Z,http://www.wikidata.org/entity/Q754314,-0490-01-01T00:00:00Z,http://www.wikidata.org/entity/Q27163866,t307426433,t307426434,
http://www.wikidata.org/entity/Q3293507,Publius Cornelius Scipio,Publius,Cornelius,Scipio,Cornelii,masculin,-0259-01-01T00:00:00Z,http://www.wikidata.org/entity/Q220,-0210-01-01T00:00:00Z,http://www.wikidata.org/entity/Q12837,http://www.wikidata.org/entity/Q708483,t2280470048,
http://www.wikidata.org/entity/Q3293507,Publius Cornelius Scipio,Publius,Cornelius,Scipio,Cornelii,masculin,-0259-01-01T00:00:00Z,http://www.wikidata.org/entity/Q220,-0210-01-01T00:00:00Z,http://www.wikidata.org/entity/Q186513,http://www.wikidata.org/entity/Q708483,t2280470048,
http://www.wikidata.org/entity/Q3623564,Popillia,,Popillia,,Popillii,féminin,-0200-01-01T00:00:00Z,t2260626718,t2260626712,t2260626714,t2260626713,t2260626715,
http://www.wikidata.org/entity/Q3907222,Polemius,,,,,masculin,,,,,,,
http://www.wikidata.org/entity/Q5129262,Claudia Severa,,Claudia,,Claudii,féminin,0001-01-01T00:00:00Z,,,,,,
http://www.wikidata.org/entity/Q7636568,Sulpicia Lepidina,,Sulpicia,,Sulpicii,féminin,,,,,,,
http://www.wikidata.org/entity/Q11907072,Asinia Pollia,,Asinia,,Asinii,féminin,,,,,http://www.wikidata.org/entity/Q319273,,
http://www.wikidata.org/entity/Q19714893,Gratidia,,Gratidia,,Gratidii,féminin,t2249687151,http://www.wikidata.org/entity/Q116440,t2249687154,t2249687149,http://www.wikidata.org/entity/Q92430378,t2249687156,
http://www.wikidata.org/entity/Q20109060,Marcus Tullius Cicero,Marcus,Tullius,Cicero,Tullii,masculin,-0200-01-01T00:00:00Z,http://www.wikidata.org/entity/Q116440,-0105-01-01T00:00:00Z,t2249702326,t2249702323,t2249702328,
http://www.wikidata.org/entity/Q22661413,Priscille,,,,,féminin,,http://www.wikidata.org/entity/Q1747689,,http://www.wikidata.org/entity/Q1747689,,,
http://www.wikidata.org/entity/Q25422962,Pomponia Urbica,,,,,féminin,,,,,,,
http://www.wikidata.org/entity/Q30026565,Claudia Regilla,,Claudia,,Claudii,féminin,,,,,,,
http://www.wikidata.org/entity/Q40140733,Regina Maxima,,,,,féminin,,,,,,,
http://www.wikidata.org/entity/Q40741192,Orentius,,,,,masculin,,,,,,,
http://www.wikidata.org/entity/Q40741207,Patientia,,,,,féminin,,,,,,,
http://www.wikidata.org/entity/Q55399410,Tarquinia,,Tarquinia,,Tarquinii,féminin,-0600-01-01T00:00:00Z,t1009516507,t1009516508,t1009516510,http://www.wikidata.org/entity/Q98374052,t1009516525,
http://www.wikidata.org/entity/Q55399448,Aquilius,t1821791350,Aquillius,,Aquillii,masculin,-0600-01-01T00:00:00Z,t1821791334,t1821791377,t1821791343,t1821791364,t1821791369,
http://www.wikidata.org/entity/Q63104646,Manius Acilius Fronto,Manius,Acilius,Fronto,Acilii,masculin,0200-01-01T00:00:00Z,http://www.wikidata.org/entity/Q6129295,0200-01-01T00:00:00Z,t2107124785,t2107124753,t2107124732,
http://www.wikidata.org/entity/Q63104647,Lucius Acilius Lucanus,Lucius,Acilius,Lucanus,Acilii,masculin,-0100-01-01T00:00:00Z,http://www.wikidata.org/entity/Q2997165,0100-01-01T00:00:00Z,t476557722,t476557670,t476557645,
http://www.wikidata.org/entity/Q64842254,Acilia Plecusa,,Acilia,Plecusa,Acilii,féminin,0200-01-01T00:00:00Z,t1029972750,t1029972734,t1029972725,t1029972748,t1029972752,
http://www.wikidata.org/entity/Q64853894,Valeria,,Valeria,,Valerii,féminin,0100-01-01T00:00:00Z,t1301935061,t1301935096,t1301935108,http://www.wikidata.org/entity/Q64853920,t1301935121,
http://www.wikidata.org/entity/Q64854646,Acilia,,Acilia,,Acilii,féminin,0100-01-01T00:00:00Z,t1842027952,0100-01-01T00:00:00Z,t1842027940,http://www.wikidata.org/entity/Q63104647,http://www.wikidata.org/entity/Q64853894,
http://www.wikidata.org/entity/Q64868893,Annaeus Mela,Marcus,Annaeus,Mela,Annaei,masculin,0003-01-01T00:00:00Z,http://www.wikidata.org/entity/Q2997165,0066-01-01T00:00:00Z,http://www.wikidata.org/entity/Q220,http://www.wikidata.org/entity/Q273671,http://www.wikidata.org/entity/Q11926234,
