item,itemLabel,praenomenLabel,nomenLabel,cognomenLabel,gensLabel,sexeLabel,date_naissance,lieu_naissance,date_mort,lieu_mort,pere,mere
http://www.wikidata.org/entity/Q675499,Spurius Postumius Albus Regillensis,Spurius,Postumius,Albus,Postumii,masculin,t2258113560,http://www.wikidata.org/entity/Q1747689,-0438-01-01T00:00:00Z,http://www.wikidata.org/entity/Q220,http://www.wikidata.org/entity/Q657468,t2258113564
http://www.wikidata.org/entity/Q678892,Gaius Plautius Venox Hypsaeus,Caius,Plautius,Venox,Plautii,masculin,-0350-01-01T00:00:00Z,http://www.wikidata.org/entity/Q1747689,-0350-01-01T00:00:00Z,t2262608074,t2262608080,t2262608075
http://www.wikidata.org/entity/Q678892,Gaius Plautius Venox Hypsaeus,Caius,Plautius,Hypsaeus,Plautii,masculin,-0350-01-01T00:00:00Z,http://www.wikidata.org/entity/Q1747689,-0350-01-01T00:00:00Z,t2262608074,t2262608080,t2262608075
http://www.wikidata.org/entity/Q681987,Caius Valerius Potitus Flacus,Caius,Valerius,,Valerii,masculin,-0400-01-01T00:00:00Z,http://www.wikidata.org/entity/Q220,-0400-01-01T00:00:00Z,t2258154949,http://www.wikidata.org/entity/Q764119,t2258154950
http://www.wikidata.org/entity/Q682087,Caius Poetelius Libo Visolus,Caius,Poetelius,,Poetelii,masculin,-0350-01-01T00:00:00Z,http://www.wikidata.org/entity/Q220,-0350-01-01T00:00:00Z,t8696955,http://www.wikidata.org/entity/Q1223522,t8696940
http://www.wikidata.org/entity/Q682934,Aulus Aternius Varus Fontinalis,Aulus,Aternius,Varus,Aternii,masculin,-0500-01-01T00:00:00Z,t2258162605,-0500-01-01T00:00:00Z,t2258162604,t2258162607,t2258162608
http://www.wikidata.org/entity/Q682934,Aulus Aternius Varus Fontinalis,Aulus,Aternius,Fontinalis,Aternii,masculin,-0500-01-01T00:00:00Z,t2258162605,-0500-01-01T00:00:00Z,t2258162604,t2258162607,t2258162608
http://www.wikidata.org/entity/Q683347,Caius Claudius Sabinus Regillensis,Caius,Claudius,Sabinus,Claudii,masculin,t2258179655,t2258179651,-0500-01-01T00:00:00Z,t2258179649,http://www.wikidata.org/entity/Q774066,t2258179657
http://www.wikidata.org/entity/Q685423,Lucius Pinarius Mamercinus Rufus,Lucius,Pinarius,Rufus,Pinarii,masculin,-0550-01-01T00:00:00Z,http://www.wikidata.org/entity/Q1747689,-0550-01-01T00:00:00Z,t2258044716,t2258044715,t2258044709
http://www.wikidata.org/entity/Q685423,Lucius Pinarius Mamercinus Rufus,Lucius,Pinarius,Mamercinus,Pinarii,masculin,-0550-01-01T00:00:00Z,http://www.wikidata.org/entity/Q1747689,-0550-01-01T00:00:00Z,t2258044716,t2258044715,t2258044709
http://www.wikidata.org/entity/Q687592,Spurius Furius Fusus,Spurius,Furius,,Furii,masculin,-0600-01-01T00:00:00Z,http://www.wikidata.org/entity/Q1747689,-0500-01-01T00:00:00Z,t2258055557,t2258055551,t2258055558
http://www.wikidata.org/entity/Q691028,Titus Verginius Tricostus Caeliomontanus,Titus,Verginius,Caeliomontanus,Verginii,masculin,-0600-01-01T00:00:00Z,http://www.wikidata.org/entity/Q220,-0500-01-01T00:00:00Z,t2258144549,t2258144536,t2258144542
http://www.wikidata.org/entity/Q691028,Titus Verginius Tricostus Caeliomontanus,Titus,Verginius,Tricostus,Verginii,masculin,-0600-01-01T00:00:00Z,http://www.wikidata.org/entity/Q220,-0500-01-01T00:00:00Z,t2258144549,t2258144536,t2258144542
http://www.wikidata.org/entity/Q692406,Spurius Servilius Priscus Structus,Spurius,Servilius,Structus,Servilii,masculin,-0600-01-01T00:00:00Z,http://www.wikidata.org/entity/Q1747689,-0560-01-01T00:00:00Z,t2260778175,http://www.wikidata.org/entity/Q745111,t2260778167
http://www.wikidata.org/entity/Q692406,Spurius Servilius Priscus Structus,Spurius,Servilius,Priscus,Servilii,masculin,-0600-01-01T00:00:00Z,http://www.wikidata.org/entity/Q1747689,-0560-01-01T00:00:00Z,t2260778175,http://www.wikidata.org/entity/Q745111,t2260778167
http://www.wikidata.org/entity/Q705766,Spurius Lucretius Tricipitinus,Spurius,Lucretius,Tricipitinus,Lucretii,masculin,-0600-01-01T00:00:00Z,t2258286763,-0508-01-01T00:00:00Z,http://www.wikidata.org/entity/Q220,http://www.wikidata.org/entity/Q55440325,t2258286756
http://www.wikidata.org/entity/Q709224,Marcus Fabius Ambustus,Marcus,Fabius,,Fabii,masculin,-0450-01-01T00:00:00Z,http://www.wikidata.org/entity/Q1747689,-0450-01-01T00:00:00Z,t2258234831,http://www.wikidata.org/entity/Q549122,t2258234832
http://www.wikidata.org/entity/Q714821,Titus Manlius Imperiosus Torquatus,Titus,Manlius,Imperiosus,Manlii,masculin,-0399-01-01T00:00:00Z,http://www.wikidata.org/entity/Q1747689,-0301-01-01T00:00:00Z,t2258341184,http://www.wikidata.org/entity/Q1215407,t2258341188
http://www.wikidata.org/entity/Q714821,Titus Manlius Imperiosus Torquatus,Titus,Manlius,Torquatus,Manlii,masculin,-0399-01-01T00:00:00Z,http://www.wikidata.org/entity/Q1747689,-0301-01-01T00:00:00Z,t2258341184,http://www.wikidata.org/entity/Q1215407,t2258341188
http://www.wikidata.org/entity/Q715851,Quintus Ogulnius Gallus,Quintus,Ogulnius,,Ogulnii,masculin,-0350-01-01T00:00:00Z,http://www.wikidata.org/entity/Q220,-0350-01-01T00:00:00Z,http://www.wikidata.org/entity/Q220,t2258307678,t2258307679
http://www.wikidata.org/entity/Q716420,Cnaeus Domitius Calvinus Maximus,Cnaeus,Domitius,,Domitii,masculin,-0319-01-01T00:00:00Z,http://www.wikidata.org/entity/Q1747689,t2258339951,t2258339958,http://www.wikidata.org/entity/Q63447,t2258339946
http://www.wikidata.org/entity/Q718803,Cnaeus Cornelius Blasio,Cnaeus,Cornelius,,Cornelii,masculin,-0300-01-01T00:00:00Z,http://www.wikidata.org/entity/Q1747689,-0300-01-01T00:00:00Z,t2262387070,t2262387073,t2262387074
http://www.wikidata.org/entity/Q720505,Publius Postumius Tubertus,Publius,Postumius,Tubertus,Postumii,masculin,-0600-01-01T00:00:00Z,t2258274080,-0500-01-01T00:00:00Z,t2258274086,http://www.wikidata.org/entity/Q63343975,t2258274088
http://www.wikidata.org/entity/Q720802,Caius Aquillius Tuscus,Caius,Aquillius,,Aquillii,masculin,-0519-01-01T00:00:00Z,http://www.wikidata.org/entity/Q1747689,,http://www.wikidata.org/entity/Q1747689,t2258221323,t2258221316
http://www.wikidata.org/entity/Q721605,Marcus Cornelius Maluginensis,Marcus,Cornelius,,Cornelii,masculin,-0450-01-01T00:00:00Z,http://www.wikidata.org/entity/Q220,-0450-01-01T00:00:00Z,t2258298890,t2258298883,t2258298891
http://www.wikidata.org/entity/Q721616,Titus Veturius Geminus Cicurinus,Titus,Veturius,Cicurinus,Veturii,masculin,-0550-01-01T00:00:00Z,http://www.wikidata.org/entity/Q1747689,-0500-01-01T00:00:00Z,http://www.wikidata.org/entity/Q1747689,http://www.wikidata.org/entity/Q282684,t2258226783
http://www.wikidata.org/entity/Q721616,Titus Veturius Geminus Cicurinus,Titus,Veturius,Geminus,Veturii,masculin,-0550-01-01T00:00:00Z,http://www.wikidata.org/entity/Q1747689,-0500-01-01T00:00:00Z,http://www.wikidata.org/entity/Q1747689,http://www.wikidata.org/entity/Q282684,t2258226783
http://www.wikidata.org/entity/Q722098,Marcus Horatius Pulvillus,Marcus,Horatius,Pulvillus,Horatii,masculin,-0600-01-01T00:00:00Z,t2258448468,t2258448460,t2258448466,http://www.wikidata.org/entity/Q55463614,t2258448459
http://www.wikidata.org/entity/Q723447,Publius Cornelius Rufinus,Publius,Cornelius,,Cornelii,masculin,-0400-01-01T00:00:00Z,http://www.wikidata.org/entity/Q1747689,-0300-01-01T00:00:00Z,t2258248698,http://www.wikidata.org/entity/Q104698660,t2258248696
http://www.wikidata.org/entity/Q728918,Spurius Furius Medullinus Fusius,Spurius,Furius,Medullinus,Furii,masculin,-0500-01-01T00:00:00Z,http://www.wikidata.org/entity/Q220,-0500-01-01T00:00:00Z,http://www.wikidata.org/entity/Q220,t2258371589,t2258371599
http://www.wikidata.org/entity/Q728918,Spurius Furius Medullinus Fusius,Spurius,Furius,Fusus,Furii,masculin,-0500-01-01T00:00:00Z,http://www.wikidata.org/entity/Q220,-0500-01-01T00:00:00Z,http://www.wikidata.org/entity/Q220,t2258371589,t2258371599
http://www.wikidata.org/entity/Q730905,Publius Curiatius Fistus Trigeminus,Publius,Curiatius,,Curiatii,masculin,-0500-01-01T00:00:00Z,http://www.wikidata.org/entity/Q1747689,,http://www.wikidata.org/entity/Q1747689,t2258377424,t2258377411
http://www.wikidata.org/entity/Q731306,Caeso Duillius Longus,Caeso,Duilius,Longus,Duilii,masculin,-0450-01-01T00:00:00Z,http://www.wikidata.org/entity/Q1747689,-0500-01-01T00:00:00Z,t2258370336,t2258370334,t2258370339
http://www.wikidata.org/entity/Q737907,Guerres latines,,,,,,,,,,,
http://www.wikidata.org/entity/Q738433,Caius Sulpicius Peticus,Caius,Sulpicius,Peticus,Sulpicii,masculin,-0500-01-01T00:00:00Z,http://www.wikidata.org/entity/Q1747689,-0400-01-01T00:00:00Z,t2258422926,t2258422932,t2258422928
http://www.wikidata.org/entity/Q741065,Lucius Horatius Barbatus,Lucius,Horatius,Barbatus,Horatii,masculin,-0450-01-01T00:00:00Z,t2258375637,t2258375651,t2258375639,http://www.wikidata.org/entity/Q612508,t2258375643
http://www.wikidata.org/entity/Q741553,Caius Fabius Dorso Licinus,Caius,Fabius,Licinus,Fabii,masculin,-0350-01-01T00:00:00Z,http://www.wikidata.org/entity/Q1747689,-0300-01-01T00:00:00Z,http://www.wikidata.org/entity/Q220,t2258420451,t2258420449
http://www.wikidata.org/entity/Q742159,Caius Servilius Tucca,Caius,Servilius,,Servilii,masculin,-0400-01-01T00:00:00Z,http://www.wikidata.org/entity/Q1747689,-0300-01-01T00:00:00Z,t2258455259,t2258455262,t2258455263
http://www.wikidata.org/entity/Q745111,Publius Servilius Priscus Structus,Publius,Servilius,Structus,Servilii,masculin,-0600-01-01T00:00:00Z,http://www.wikidata.org/entity/Q220,-0500-01-01T00:00:00Z,t2262395082,t2262395079,t2262395085
http://www.wikidata.org/entity/Q745111,Publius Servilius Priscus Structus,Publius,Servilius,Priscus,Servilii,masculin,-0600-01-01T00:00:00Z,http://www.wikidata.org/entity/Q220,-0500-01-01T00:00:00Z,t2262395082,t2262395079,t2262395085
http://www.wikidata.org/entity/Q745586,Marcus Fabius Ambustus,Marcus,Fabius,Ambustus,Fabii,masculin,-0500-01-01T00:00:00Z,http://www.wikidata.org/entity/Q1747689,-0400-01-01T00:00:00Z,t2262399014,http://www.wikidata.org/entity/Q1226275,t2262399015
http://www.wikidata.org/entity/Q745715,Caius Furius Pacilus Fusus,Caius,Furius,Pacilus,Furii,masculin,-0450-01-01T00:00:00Z,http://www.wikidata.org/entity/Q1747689,t2262399064,t2262399062,t2262399060,t2262399069
http://www.wikidata.org/entity/Q745715,Caius Furius Pacilus Fusus,Caius,Furius,Fusus,Furii,masculin,-0450-01-01T00:00:00Z,http://www.wikidata.org/entity/Q1747689,t2262399064,t2262399062,t2262399060,t2262399069
http://www.wikidata.org/entity/Q747560,Sextus Quinctilius Varus,Sextus,Quinctilius,Varus,Quinctilii,masculin,-0499-01-01T00:00:00Z,http://www.wikidata.org/entity/Q1747689,-0452-01-01T00:00:00Z,http://www.wikidata.org/entity/Q220,t2258426925,t2258426920
http://www.wikidata.org/entity/Q748550,Publius Trebonius,Publius,Trebonius,,Trebonii,masculin,-0450-01-01T00:00:00Z,http://www.wikidata.org/entity/Q1747689,-0450-01-01T00:00:00Z,t2258371602,http://www.wikidata.org/entity/Q11022335,t2258371596
http://www.wikidata.org/entity/Q760991,Servius Cornelius Merenda,Servius,Cornelius,,Cornelii,masculin,-0350-01-01T00:00:00Z,http://www.wikidata.org/entity/Q1747689,-0350-01-01T00:00:00Z,t2258458467,t2258458473,t2258458465
http://www.wikidata.org/entity/Q761513,Gnaeus Genucius Aventinensis,Cnaeus,Genucius,,Genucii,masculin,-0400-01-01T00:00:00Z,http://www.wikidata.org/entity/Q1747689,-0400-01-01T00:00:00Z,t2258435923,t2258435920,t2258435919
http://www.wikidata.org/entity/Q762148,Caius Licinius Stolon,Caius,Licinius,,Licinii,masculin,-0400-01-01T00:00:00Z,http://www.wikidata.org/entity/Q1747689,-0400-01-01T00:00:00Z,t2258373616,t2258373622,t2258373619
http://www.wikidata.org/entity/Q763048,Lucius Aemilius Mamercinus,Lucius,Aemilius,Mamercinus,Aemilii,masculin,-0600-01-01T00:00:00Z,http://www.wikidata.org/entity/Q1747689,-0473-01-01T00:00:00Z,t2258389345,http://www.wikidata.org/entity/Q75755163,t2258389351
http://www.wikidata.org/entity/Q763391,Caius Furius Pacilus,Caius,Furius,Pacilus,Furii,masculin,-0450-01-01T00:00:00Z,http://www.wikidata.org/entity/Q1747689,-0450-01-01T00:00:00Z,t2258404465,http://www.wikidata.org/entity/Q745715,t2258404463
http://www.wikidata.org/entity/Q765449,Caius Fabius Ambustus,Caius,Fabius,,Fabii,masculin,-0400-01-01T00:00:00Z,http://www.wikidata.org/entity/Q1747689,-0400-01-01T00:00:00Z,t2258426923,t2258426910,t2258426917
http://www.wikidata.org/entity/Q766216,Caius Fabius Pictor,Caius,Fabius,,Fabii,masculin,-0350-01-01T00:00:00Z,http://www.wikidata.org/entity/Q220,-0300-01-01T00:00:00Z,t2258374011,http://www.wikidata.org/entity/Q731587,t2258374018
http://www.wikidata.org/entity/Q766216,Caius Fabius Pictor,Caius,Fabius,,Fabii,masculin,-0350-01-01T00:00:00Z,http://www.wikidata.org/entity/Q220,-0300-01-01T00:00:00Z,t2258374013,http://www.wikidata.org/entity/Q731587,t2258374018
http://www.wikidata.org/entity/Q766216,Caius Fabius Pictor,Caius,Fabius,,Fabii,masculin,-0350-01-01T00:00:00Z,http://www.wikidata.org/entity/Q220,-0300-01-01T00:00:00Z,t2258374011,http://www.wikidata.org/entity/Q731587,t2258374021
http://www.wikidata.org/entity/Q766216,Caius Fabius Pictor,Caius,Fabius,,Fabii,masculin,-0350-01-01T00:00:00Z,http://www.wikidata.org/entity/Q220,-0300-01-01T00:00:00Z,t2258374013,http://www.wikidata.org/entity/Q731587,t2258374021
http://www.wikidata.org/entity/Q767679,Publius Pinarius Mamercinus Rufus,Publius,Pinarius,Rufus,Pinarii,masculin,-0550-01-01T00:00:00Z,http://www.wikidata.org/entity/Q1747689,-0500-01-01T00:00:00Z,t2261153465,t2261153466,t2261153459
http://www.wikidata.org/entity/Q767679,Publius Pinarius Mamercinus Rufus,Publius,Pinarius,Mamercinus,Pinarii,masculin,-0550-01-01T00:00:00Z,http://www.wikidata.org/entity/Q1747689,-0500-01-01T00:00:00Z,t2261153465,t2261153466,t2261153459
http://www.wikidata.org/entity/Q771120,Spurius Nautius Rutilus,Spurius,Nautius,Rutilus,Nautii,masculin,-0550-01-01T00:00:00Z,http://www.wikidata.org/entity/Q1747689,-0500-01-01T00:00:00Z,t2258498146,t2258498145,t2258498141
http://www.wikidata.org/entity/Q772631,Aulus Cornelius Cossus,Aulus,Cornelius,,Cornelii,masculin,-0500-01-01T00:00:00Z,http://www.wikidata.org/entity/Q220,-0419-01-01T00:00:00Z,t2258495347,t2258495354,t2258495346
http://www.wikidata.org/entity/Q772650,Aulus Cornelius Cossus Arvina,Aulus,Cornelius,,Cornelii,masculin,-0350-01-01T00:00:00Z,http://www.wikidata.org/entity/Q220,t1666817064,t1666817151,http://www.wikidata.org/entity/Q779125,t1666817123
http://www.wikidata.org/entity/Q772868,Aulus Manlius Vulso,Aulus,Manlius,Vulso,Manlii,masculin,,http://www.wikidata.org/entity/Q220,t2258494004,t2258493996,t2258493997,t2258494005
http://www.wikidata.org/entity/Q772868,Aulus Manlius Vulso,Cnaeus,Manlius,Vulso,Manlii,masculin,,http://www.wikidata.org/entity/Q220,t2258494004,t2258493996,t2258493997,t2258494005
http://www.wikidata.org/entity/Q772868,Aulus Manlius Vulso,Aulus,Manlius,Vulso,Manlii,masculin,,http://www.wikidata.org/entity/Q1747689,t2258494004,t2258493996,t2258493997,t2258494005
http://www.wikidata.org/entity/Q772868,Aulus Manlius Vulso,Cnaeus,Manlius,Vulso,Manlii,masculin,,http://www.wikidata.org/entity/Q1747689,t2258494004,t2258493996,t2258493997,t2258494005
http://www.wikidata.org/entity/Q773079,Aulus Sempronius Atratinus,Aulus,Sempronius,Atratinus,Sempronii,masculin,-0500-01-01T00:00:00Z,t2258516403,-0500-01-01T00:00:00Z,t2258516402,http://www.wikidata.org/entity/Q548179,t2258516408
http://www.wikidata.org/entity/Q773092,Aulus Sempronius Atratinus,Aulus,Sempronius,Atratinus,Sempronii,masculin,-0500-01-01T00:00:00Z,t2258559692,t2258559688,t2258559687,http://www.wikidata.org/entity/Q1230967,t2258559686
http://www.wikidata.org/entity/Q773119,Aulus Verginius Tricostus Caeliomontanus,Aulus,Verginius,Caeliomontanus,Verginii,masculin,-0600-01-01T00:00:00Z,http://www.wikidata.org/entity/Q220,-0500-01-01T00:00:00Z,t2258472011,t2258472018,t2258472020
http://www.wikidata.org/entity/Q773119,Aulus Verginius Tricostus Caeliomontanus,Aulus,Verginius,Tricostus,Verginii,masculin,-0600-01-01T00:00:00Z,http://www.wikidata.org/entity/Q220,-0500-01-01T00:00:00Z,t2258472011,t2258472018,t2258472020
http://www.wikidata.org/entity/Q774066,Appius Claudius Sabinus,Appius,Claudius,,Claudii,masculin,-0539-01-01T00:00:00Z,http://www.wikidata.org/entity/Q1747689,-0479-01-01T00:00:00Z,http://www.wikidata.org/entity/Q1747689,t2258514403,t2258514393
http://www.wikidata.org/entity/Q776033,Quintus Fabius Vibulanus Ambustus,Quintus,Fabius,Vibulanus,Fabii,masculin,-0500-01-01T00:00:00Z,http://www.wikidata.org/entity/Q1747689,t2258524165,t2258524170,http://www.wikidata.org/entity/Q1236548,t2258524163
http://www.wikidata.org/entity/Q779741,Quintus Servilius Fidenas,Quintus,Servilius,,Servilii,masculin,-0500-01-01T00:00:00Z,http://www.wikidata.org/entity/Q1747689,-0400-01-01T00:00:00Z,t2258547926,t2258547923,t2258547919
http://www.wikidata.org/entity/Q780270,Marcus Popillius Laenas,Marcus,Popillius,Laenas,Popillii,masculin,-0400-01-01T00:00:00Z,t2258543255,t2258543263,t2258543253,http://www.wikidata.org/entity/Q1234317,t2258543254
http://www.wikidata.org/entity/Q782025,Servius Cornelius Maluginensis Cossus,Servius,Cornelius,,Cornelii,masculin,-0600-01-01T00:00:00Z,http://www.wikidata.org/entity/Q220,-0500-01-01T00:00:00Z,t2258537423,t2258537422,t2258537427
http://www.wikidata.org/entity/Q784108,Publius Veturius Geminus Cicurinus,Publius,Veturius,Cicurinus,Veturii,masculin,-0600-01-01T00:00:00Z,t2258562391,-0500-01-01T00:00:00Z,t2258562388,t2258562387,t2258562386
http://www.wikidata.org/entity/Q784108,Publius Veturius Geminus Cicurinus,Publius,Veturius,Geminus,Veturii,masculin,-0600-01-01T00:00:00Z,t2258562391,-0500-01-01T00:00:00Z,t2258562388,t2258562387,t2258562386
http://www.wikidata.org/entity/Q787709,Aulus Postumius Albus Regillensis,Aulus,Postumius,Regillensis,Postumii,masculin,t2258525921,http://www.wikidata.org/entity/Q1747689,-0500-01-01T00:00:00Z,t2258525904,http://www.wikidata.org/entity/Q657468,t2258525910
http://www.wikidata.org/entity/Q787709,Aulus Postumius Albus Regillensis,Aulus,Postumius,Albus,Postumii,masculin,t2258525921,http://www.wikidata.org/entity/Q1747689,-0500-01-01T00:00:00Z,t2258525904,http://www.wikidata.org/entity/Q657468,t2258525910
http://www.wikidata.org/entity/Q793602,Caius Rabuleius,Caius,Rabuleius,,Rabuleii,masculin,-0550-01-01T00:00:00Z,http://www.wikidata.org/entity/Q1747689,-0500-01-01T00:00:00Z,t1124815076,t1124815178,t1124815108
http://www.wikidata.org/entity/Q857105,Caius Sulpicius Longus,Caius,Sulpicius,,Sulpicii,masculin,-0350-01-01T00:00:00Z,http://www.wikidata.org/entity/Q1747689,-0350-01-01T00:00:00Z,t2258611836,t2258611833,t2258611824
http://www.wikidata.org/entity/Q921720,Quintus Fabius Maximus Gurges,Quintus,Fabius,Maximus,Fabii,masculin,-0400-01-01T00:00:00Z,http://www.wikidata.org/entity/Q1747689,-0264-01-01T00:00:00Z,t2258670251,http://www.wikidata.org/entity/Q435352,t2258670249
http://www.wikidata.org/entity/Q929627,Caius Junius Bubulcus Brutus,Caius,Junius,Brutus,Junii,masculin,-0400-01-01T00:00:00Z,http://www.wikidata.org/entity/Q220,-0360-01-01T00:00:00Z,t2258834714,t2258834709,t2258834724
http://www.wikidata.org/entity/Q930850,Lucius Aemilius Barbula,Lucius,Aemilius,,Aemilii,masculin,-0400-01-01T00:00:00Z,http://www.wikidata.org/entity/Q1747689,-0360-01-01T00:00:00Z,t2258873847,http://www.wikidata.org/entity/Q1232881,t2258873853
http://www.wikidata.org/entity/Q935315,Gaius Marcius Rutilus,Caius,Marcius,,Marcii,masculin,-0350-01-01T00:00:00Z,http://www.wikidata.org/entity/Q220,-0350-01-01T00:00:00Z,t2258814682,t2258814689,t2258814678
http://www.wikidata.org/entity/Q936992,Titus Verginius Tricostus Rutilus,Titus,Verginius,Rutilus,Verginii,masculin,-0600-01-01T00:00:00Z,http://www.wikidata.org/entity/Q220,-0462-01-01T00:00:00Z,t2258844788,t2258844791,t2258844783
http://www.wikidata.org/entity/Q936992,Titus Verginius Tricostus Rutilus,Titus,Verginius,Tricostus,Verginii,masculin,-0600-01-01T00:00:00Z,http://www.wikidata.org/entity/Q220,-0462-01-01T00:00:00Z,t2258844788,t2258844791,t2258844783
http://www.wikidata.org/entity/Q938462,Publius Sempronius Sophus,Publius,Sempronius,Sophus,Sempronii,masculin,t2258860757,t2258860752,-0300-01-01T00:00:00Z,t2258860763,http://www.wikidata.org/entity/Q93734,t2258860754
http://www.wikidata.org/entity/Q939001,Marcus Atilius Regulus,Marcus,Atilius,Regulus,Atilii,masculin,-0301-01-01T00:00:00Z,http://www.wikidata.org/entity/Q220,-0201-01-01T00:00:00Z,http://www.wikidata.org/entity/Q220,http://www.wikidata.org/entity/Q579548,t2258856018
http://www.wikidata.org/entity/Q947119,Manius Tullius Longus,Manius,Tullius,Longus,Tullii,masculin,-0600-01-01T00:00:00Z,t2258821219,-0499-01-01T00:00:00Z,http://www.wikidata.org/entity/Q220,t2258821213,t2258821222
http://www.wikidata.org/entity/Q947119,Manius Tullius Longus,Manius,Tullius,Tolerinus,Tullii,masculin,-0600-01-01T00:00:00Z,t2258821219,-0499-01-01T00:00:00Z,http://www.wikidata.org/entity/Q220,t2258821213,t2258821222
http://www.wikidata.org/entity/Q947179,Titus Lucretius Tricipitinus,Titus,Lucretius,Tricipitinus,Lucretii,masculin,-0600-01-01T00:00:00Z,t2258838525,t2258838526,t2258838533,http://www.wikidata.org/entity/Q55440325,t2258838527
http://www.wikidata.org/entity/Q953155,Titus Herminius Aquilinus,Titus,Herminius,Aquilinus,Herminii,masculin,-0600-01-01T00:00:00Z,t2258888693,-0496-01-01T00:00:00Z,http://www.wikidata.org/entity/Q27163866,t2258888701,t2258888700
http://www.wikidata.org/entity/Q953614,Opiter Verginius Tricostus,Opiter,Verginius,Tricostus,Verginii,masculin,-0600-01-01T00:00:00Z,t2258824124,-0485-01-01T00:00:00Z,t2258824125,t2258824130,t2258824131
http://www.wikidata.org/entity/Q957079,Mamercus Aemilius Mamercinus,Mamercus,Aemilius,Mamercinus,Aemilii,masculin,-0500-01-01T00:00:00Z,http://www.wikidata.org/entity/Q1747689,t2258796584,t2258796576,http://www.wikidata.org/entity/Q75837361,t2258796580
http://www.wikidata.org/entity/Q957585,Lucius Sextius Lateranus,Lucius,Sextius,Lateranus,Sextii,masculin,-0450-01-01T00:00:00Z,http://www.wikidata.org/entity/Q220,-0400-01-01T00:00:00Z,t2258891044,t2258891040,t2258891047
http://www.wikidata.org/entity/Q957658,Tiberius Aemilius Mamercinus,Tiberius,Aemilius,,Aemilii,masculin,-0400-01-01T00:00:00Z,http://www.wikidata.org/entity/Q1747689,-0360-01-01T00:00:00Z,t2258873731,t2258873733,t2258873712
http://www.wikidata.org/entity/Q963870,Lucius Aemilius Mamercinus Privernas,Lucius,Aemilius,,Aemilii,masculin,-0350-01-01T00:00:00Z,http://www.wikidata.org/entity/Q220,-0350-01-01T00:00:00Z,t2262408351,t2262408352,t2262408349
http://www.wikidata.org/entity/Q967385,Publius Sulpicius Saverrio,Publius,Sulpicius,,Sulpicii,masculin,-0400-01-01T00:00:00Z,http://www.wikidata.org/entity/Q1747689,-0300-01-01T00:00:00Z,t2258947055,http://www.wikidata.org/entity/Q604360,t2258947054
http://www.wikidata.org/entity/Q969058,Lucius Sergius Fidenas,Lucius,Sergius,Fidenas,Sergii,masculin,-0450-01-01T00:00:00Z,http://www.wikidata.org/entity/Q220,-0450-01-01T00:00:00Z,t2258902123,t2258902120,t2258902115
http://www.wikidata.org/entity/Q972109,Lucius Valerius Potitus Publicola,Lucius,Valerius,,Valerii,masculin,-0550-01-01T00:00:00Z,http://www.wikidata.org/entity/Q1747689,-0550-01-01T00:00:00Z,t2258937112,http://www.wikidata.org/entity/Q673518,t2258937105
http://www.wikidata.org/entity/Q11935092,Marcus Canuleius,Marcus,Canuleius,,Canuleii,masculin,-0500-01-01T00:00:00Z,http://www.wikidata.org/entity/Q1747689,t885815773,t885815859,t885815625,t885815683
http://www.wikidata.org/entity/Q11935120,Marcus Duillius,Marcus,Duilius,,Duilii,masculin,t2226266611,http://www.wikidata.org/entity/Q1747689,-0500-01-01T00:00:00Z,t2226266613,t2226266614,t2226266609
http://www.wikidata.org/entity/Q11935173,Marcus Laetorius,Marcus,Laetorius,,Laetorii,masculin,-0600-01-01T00:00:00Z,http://www.wikidata.org/entity/Q1747689,-0500-01-01T00:00:00Z,t1159173954,t1159174017,t1159173891
http://www.wikidata.org/entity/Q11939674,Ovius Calavius,Ovius,Calavius,,Calavii,masculin,,http://www.wikidata.org/entity/Q1747689,t1159173845,t1159173992,http://www.wikidata.org/entity/Q7079725,t1159173939
http://www.wikidata.org/entity/Q11944267,Quintus Hortensius,Quintus,Hortensius,,Hortensii,masculin,,http://www.wikidata.org/entity/Q1747689,t2266773329,t2266773326,t2266773325,t2266773323
http://www.wikidata.org/entity/Q11951810,Tiberius Pontificius,Tiberius,Pontificius,,Pontificii,masculin,-0600-01-01T00:00:00Z,http://www.wikidata.org/entity/Q1747689,-0500-01-01T00:00:00Z,t1700670598,t1700670622,t1700670791
http://www.wikidata.org/entity/Q12156970,Spurius Minucius,Spurius,Minucius,,Minucii,masculin,-0500-01-01T00:00:00Z,http://www.wikidata.org/entity/Q1747689,t1430965464,t1430965434,t1430965457,t1430965367
http://www.wikidata.org/entity/Q12271106,Aulus Antistius,Aulus,Antistius,,Antistii,masculin,-0500-01-01T00:00:00Z,http://www.wikidata.org/entity/Q1747689,t2221902098,t2221902088,t2221902089,t2221902090
http://www.wikidata.org/entity/Q12272231,Appius Villius,Appius,Villius,,Villii,masculin,t1970103485,http://www.wikidata.org/entity/Q1747689,t1970103632,t1970103479,t1970103609,t1970103524
http://www.wikidata.org/entity/Q12275943,Caius Apronius,Caius,Apronius,,Apronii,masculin,t886546350,http://www.wikidata.org/entity/Q1747689,-0500-01-01T00:00:00Z,t886546309,t886546329,t886546301
http://www.wikidata.org/entity/Q12275975,Caius Calvius Cicero,Caius,Calvius,Cicero,Calvii,masculin,-0500-01-01T00:00:00Z,http://www.wikidata.org/entity/Q1747689,-0500-01-01T00:00:00Z,t886546316,t886546302,t886546320
